,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,
1997-02-03,1.7423207305991584,1.7461797796815057,1.701801635282453,1.7230260372161865,3658000,4.061816174771107,4.1346929205565015,3.997512686138602,4.023233890533447,318724313.0
1997-02-04,1.709520272430116,1.7886291559887744,1.709520272430116,1.759686827659607,6714000,4.0291286322901625,4.144338137366721,4.018947142797031,4.106292247772217,292091127.0
1997-02-05,1.8291476953310388,1.8330067452245535,1.7712634190053334,1.7751222848892212,2382000,4.195244578607983,4.232755022975249,4.07896325188922,4.10039758682251,256059919.0
1997-02-06,1.77512245461655,1.7905582876472437,1.7596866215858566,1.782840371131897,1178000,4.088609062016463,4.141659707050267,4.002871707234505,4.097718715667725,377421067.0
1997-02-07,1.7712634190053334,1.7886287755068957,1.7674043691118186,1.7751222848892212,1298000,4.104684930458697,4.297058049118301,4.056457551847138,4.269193649291992,462372469.0
1997-02-10,1.7654748983335298,1.790558171382102,1.7654748983335298,1.7809107303619385,1378000,4.317957088739498,4.382796021290397,4.207569889132579,4.303488731384277,575774973.0
1997-02-11,1.7751221980791696,1.8233592153313734,1.7751221980791696,1.8002054691314697,2582000,4.283663385736423,4.393514221286572,4.260621286469628,4.356004238128662,368976399.0
1997-02-12,1.8137116888195537,1.831077043645996,1.7944169932420915,1.8252886533737183,2436000,4.340463843163823,4.570883367091208,4.329746911489202,4.51193904876709,685934201.0
1997-02-13,1.813711587695822,1.8272180762575594,1.8040643324497796,1.8079231977462769,1370000,4.474427834595504,4.544089550419902,4.46960504898431,4.5140814781188965,379925961.0
1997-02-14,1.8137121819141537,1.8195007577697828,1.8040649235074235,1.8098533153533936,1394000,4.512474091242629,4.553735492545642,4.500685801792396,4.523726940155029,305928794.0
1997-02-17,1.8330068730789986,1.8349363981603426,1.805994073969101,1.8195005655288696,1426000,4.6083922449899015,4.629290660602251,4.4883594988513735,4.526941299438477,414097192.0
1997-02-18,1.8098529776143704,1.8195004182304384,1.7847697056164438,1.792487621307373,2090000,4.538729830919652,4.538729830919652,4.361896008844828,4.388689041137695,538626844.0
1997-02-19,1.8002048032081908,1.8137111041595428,1.7944164148018327,1.8117817640304565,1378000,4.426201109786231,4.4996137778619,4.387618823362422,4.488896369934082,483752856.0
1997-02-20,1.8098527516243983,1.8098527516243983,1.7751220433471055,1.777051568031311,1478000,4.458351464465199,4.495861429233429,4.429414755578405,4.46210241317749,285824221.0
1997-02-21,1.7731925333557845,1.792487412338516,1.697942910144259,1.7616157531738281,1638000,4.436916142976105,4.452991770348955,4.38386599947144,4.407444000244141,279375055.0
1997-02-24,1.7423212163338366,1.77126354049139,1.7037316348000715,1.7210969924926758,1514000,4.383331306863848,4.392976399396635,4.1931014042905295,4.231147289276123,453530569.0
1997-02-25,1.7018021166945794,1.7326737820480966,1.6902253341918305,1.717237949371338,1860000,4.219358378091336,4.292235114690926,4.093966925414787,4.158806324005127,412788666.0
1997-02-26,1.7037312634673991,1.7442503612490192,1.7037312634673991,1.738461971282959,1160000,4.136834563062076,4.177560026894143,4.04413126946013,4.1470160484313965,455540092.0
1997-02-27,1.74039218323032,1.8137123091137997,1.74039218323032,1.8059943914413452,2102000,4.190422100543476,4.244008180625228,4.137371938579988,4.22900390625,343787266.0
1997-02-28,1.89089049800139,1.912114712444882,1.8137111850977172,1.8696660995483398,3134000,4.586956759404595,4.664120826881039,4.460494448226093,4.568202018737793,149700091.0
1997-03-03,2.0163070866960315,2.141723429663865,2.00087125740916,2.0471787452697754,11644000,4.738071622496464,4.790585876436072,4.632507196395968,4.652870178222656,350895368.0
1997-03-04,2.0491087436676025,2.074192018060185,2.0066601113101825,2.0491087436676025,6578000,4.65286804532219,4.926692039208225,4.6094629881050135,4.856494426727295,591622162.0
1997-03-05,2.1224286556243896,2.1918898908377287,2.1031337760603246,2.1224286556243896,11002000,5.015645584461616,5.069231657910066,4.785761577743331,4.875250339508057,537084652.0
1997-03-06,2.08383921342817,2.1185697412453988,2.049108501601321,2.1069929599761963,4938000,4.8120194731167905,4.865069637076068,4.770222157128238,4.824344635009766,342675019.0
1997-03-07,2.1069929599761963,2.1069929599761963,2.1069929599761963,2.1069929599761963,0,4.824344635009766,4.824344635009766,4.824344635009766,4.824344635009766,0.0
1997-03-10,2.0684033865208797,2.0934866580003333,1.9738586912492104,1.9931535720825195,9368000,4.74128397501868,4.758431437828171,4.58695633208806,4.612142086029053,371420539.0
1997-03-11,1.9873647983951086,2.0452492457288662,1.9333394000880746,1.9545636177062988,6698000,4.576240006153049,4.700559127807958,4.415482282431827,4.499612331390381,456988818.0
1997-03-12,2.041390243988923,2.054896547876145,1.9989416237596094,2.035601854324341,4236000,4.6303625645937325,4.713420310213893,4.582670634151028,4.663585662841797,468457117.0
1997-03-13,2.0413902177841012,2.0548965214979464,1.9796469047955665,1.9970122575759888,1904000,4.689307396218593,4.689307396218593,4.53980295947637,4.555342674255371,318018643.0
1997-03-14,1.9777177410197206,2.0066598782600633,1.9564935193107775,1.9931535720825195,2512000,4.522655114934925,4.661978051201323,4.4958615995918905,4.627147197723389,440463999.0
1997-03-17,1.9892951324835169,2.002801441554485,1.971929772815324,1.9854360818862915,1992000,4.6298273569175015,4.650725776042849,4.576777193075575,4.595532417297363,287310333.0
1997-03-18,1.98736541165962,1.989294936768398,1.9352693377804697,1.9507051706314087,3582000,4.581597818290136,4.6367921120546525,4.482464462800107,4.522118091583252,322729338.0
1997-03-19,1.9796475997373983,1.9931539081925413,1.906327297820126,1.9140452146530151,1838000,4.608392692860865,4.619109621909492,4.372614044401339,4.412267684936523,296988755.0
1997-03-20,1.8947495697582841,1.9275507491296644,1.8812432667263905,1.9063265323638916,1392000,4.386011592655486,4.476571732251807,4.34475019263846,4.424057483673096,427986265.0
1997-03-21,1.9275507549558715,1.941057242038168,1.8928202350532288,1.9024674892425537,1264000,4.4583509905224545,4.575704134811764,4.450848616250087,4.543552398681641,447394515.0
1997-03-24,1.9024674892425537,1.9024674892425537,1.9024674892425537,1.9024674892425537,0,4.543552398681641,4.543552398681641,4.543552398681641,4.543552398681641,0.0
1997-03-25,1.8966796019335619,1.9179038243810398,1.8619488888289368,1.875455379486084,2260000,4.584814074291461,4.595531479558519,4.475498737735855,4.503363609313965,310784361.0
1997-03-26,1.9101856798008137,1.9294805589946018,1.8812435450197367,1.925621509552002,1454000,4.542480356361951,4.553733678436711,4.408516148566376,4.427270889282227,273210961.0
1997-03-27,1.925621741185114,1.9391282318493042,1.8986091278759887,1.929480791091919,1210000,4.404765636688623,4.467996805562585,4.377972598512328,4.454064846038818,249456534.0
1997-03-28,1.929480791091919,1.929480791091919,1.929480791091919,1.929480791091919,0,4.454064846038818,4.454064846038818,4.454064846038818,4.454064846038818,0.0
1997-03-31,1.7944173233305298,1.823359464025521,1.7365328579309045,1.744250774383545,2518000,4.142731398160974,4.142731398160974,4.0087666511535645,4.0087666511535645,2434793.0
1997-04-01,1.7365326865457291,1.802135061923441,1.6786482268589464,1.792487621307373,2740000,3.6116932957680983,3.9653607519528684,3.607941869485633,3.914989471435547,354694768.0
1997-04-02,1.8272185774451577,1.9005388782856116,1.8272185774451577,1.888961911201477,1798000,4.0001931962736235,4.051099698634087,3.9401765612448685,4.01198148727417,242689583.0
1997-04-03,1.894750064943057,1.9487756592091448,1.8908911990724087,1.942987084388733,2490000,4.0269851116612765,4.085929415975955,3.9926899353979977,4.06985330581665,248764884.0
1997-04-04,1.929480791091919,1.9391282318493042,1.9101859095771487,1.929480791091919,3442000,4.0189478904687945,4.032344413687905,3.9942987558382166,4.0168046951293945,149849637.0
1997-04-07,1.919833158480898,1.9680701734377528,1.914044768208766,1.941057562828064,3844000,3.9760783103840014,3.9910821064108393,3.804603148744155,3.8758721351623535,209485726.0
1997-04-08,1.941057562828064,1.941057562828064,1.941057562828064,1.941057562828064,0,3.875872135162354,3.875872135162354,3.875872135162354,3.8758721351623535,0.0
1997-04-09,1.987365219539725,2.0259547979365924,1.9719293881809778,2.0143778324127197,2822000,4.020018229847042,4.147552873233172,4.020018229847042,4.146481037139893,272538005.0
1997-04-10,1.9873647983951086,1.9931531879256086,1.9236919615308508,1.9545636177062988,2938000,4.114329621654825,4.14594544537752,3.944462215668807,4.079499244689941,627615984.0
1997-04-11,1.9333401644476909,2.01630772721862,1.894750394962059,2.0028014183044434,4956000,4.015194907854275,4.23329011903589,3.9867945986994306,4.216142654418945,634546501.0
1997-04-14,2.0028014183044434,2.0028014183044434,2.0028014183044434,2.0028014183044434,0,4.216142654418945,4.216142654418945,4.216142654418945,4.216142654418945,0.0
1997-04-15,1.9950825539986452,2.0124479052206543,1.9680697649855676,2.000870943069458,2970000,4.286875677630204,4.447633396130024,4.286875677630204,4.416553497314453,559208095.0
1997-04-16,2.000870943069458,2.000870943069458,2.000870943069458,2.000870943069458,0,4.416553497314453,4.416553497314453,4.416553497314453,4.416553497314453,0.0
1997-04-17,2.031742848667779,2.1417233587048976,2.031742848667779,2.116640090942383,10544000,4.434773986398183,4.469068924587979,4.383331579113491,4.457280158996582,303064056.0
1997-04-18,2.116640090942383,2.116640090942383,2.116640090942383,2.116640090942383,0,4.457280158996581,4.457280158996581,4.457280158996581,4.457280158996582,0.0
1997-04-21,2.238197472897324,2.238197472897324,2.1629476665052074,2.215043544769287,7436000,4.511937912141009,4.578920509404005,4.474427466615586,4.542481422424316,305134331.0
1997-04-22,2.2420572171027415,2.257493052565678,2.1899613184177498,2.230480432510376,6736000,4.5607003094059255,4.5676662879897965,4.404764891801658,4.44549036026001,301498497.0
1997-04-23,2.247845101589124,2.247845101589124,2.1996080806622365,2.2034671306610107,5042000,4.458351739120834,4.511937815786881,4.454064872093364,4.470676422119141,131371375.0
1997-04-24,2.2150434393803886,2.255562535662205,2.191889696363578,2.1996076107025146,4480000,4.447635814400184,4.4974709587247785,4.389227410809934,4.405838966369629,200606440.0
1997-04-25,2.189960721503596,2.1938195873126882,2.1706658404292645,2.1880311965942383,2314000,4.394048831507321,4.479250742775991,4.383331901357836,4.461031913757324,271257518.0
1997-04-28,2.1880308281910095,2.2169729609198376,2.1610180360370688,2.2015371322631836,4434000,4.439597293826432,4.463175305427077,4.416555200403692,4.425129413604736,181917879.0
1997-04-29,2.1899608236845642,2.20925552164954,2.18610177368579,2.2034671306610107,4784000,4.410124835674014,4.454601747403784,4.351180998436859,4.372614860534668,279038577.0
1997-04-30,2.3173066627356125,2.3250245791673114,2.2208326153345594,2.2459158897399902,8246000,4.52265556929792,4.544089428434994,4.4562084088042075,4.463710784912109,194577872.0
1997-05-01,2.2459158897399902,2.2459158897399902,2.2459158897399902,2.2459158897399902,0,4.463710784912109,4.463710784912109,4.463710784912109,4.463710784912109,0.0
1997-05-02,2.247845299744003,2.247845299744003,2.199608274564864,2.2381980419158936,4726000,4.415483654777672,4.446563564262447,4.37797320507569,4.390297889709473,175814539.0
1997-05-05,2.2189029252539867,2.2401271478607763,2.211185009396097,2.2362682819366455,3942000,4.339390329898272,4.375293016308161,4.2766946081868324,4.296521186828613,270752801.0
1997-05-06,2.2285506000781363,2.249774824913484,2.218903158240379,2.2381980419158936,5166000,4.300273822784455,4.409589189192804,4.29062825093907,4.381188869476318,317457846.0
1997-05-07,2.2381980419158936,2.255563216412279,2.2227622085793413,2.2381980419158936,1780000,4.415482281369797,4.420840983609778,4.366183080523454,4.374756813049316,212317751.0
1997-05-08,2.240126983772108,2.3944854736328125,2.2381976429561807,2.3944854736328125,18452000,4.377973212179014,4.396192518904348,4.354395201538214,4.384939670562744,127118664.0
1997-05-09,2.4678059365355285,2.53726717911165,2.3636139806665315,2.4022035598754883,21176000,4.386010106315153,4.394047443153711,4.3372463461367445,4.358145236968994,214869378.0
1997-05-12,2.3925566958150926,2.4099220566475843,2.257493044020795,2.282576322555542,10592000,4.351180313288978,4.366184109923999,4.2713371117892285,4.283125877380371,184408753.0
1997-05-13,2.2767871167327405,2.3501074007099705,2.265210152311238,2.323094606399536,8396000,4.286877069485997,4.33510444845885,4.235970577432311,4.280446529388428,257989995.0
1997-05-14,2.373261319961251,2.388697150984607,2.21890282571807,2.330812692642212,6324000,4.286875833500888,4.394583408506509,4.233290243816078,4.3586812019348145,303825805.0
1997-05-15,2.32502467736208,2.3308130689279096,2.2845055683819737,2.3153772354125977,3408000,4.372614059417127,4.586421977123662,4.351716119347345,4.543017387390137,670241231.0
1997-05-16,2.2999409920815617,2.3269537879248987,2.290293551851111,2.3095884323120117,2392000,4.541410073541269,4.715564845112433,4.533372734181711,4.700560569763184,656207286.0
1997-05-19,2.315376962648479,2.32502440346144,2.2864348242192243,2.2922232151031494,1914000,4.8125563047382265,4.887040820145593,4.7423586576065615,4.818450927734375,662843384.0
1997-05-20,2.2980113368276203,2.40992119552718,2.247844797683788,2.323094606399536,10912000,4.842027879871719,4.875250982308837,4.683412833175379,4.790049076080322,602711923.0
1997-05-21,2.388697147811877,2.388697147811877,2.267139840657188,2.276787281036377,8426000,4.618038172850278,4.618038172850278,4.464782778854199,4.487288475036621,501156256.0
1997-05-22,2.2671397753510227,2.28450513073142,2.2189027588541923,2.226620674133301,5038000,4.513009144400006,4.56927433346832,4.489431614727857,4.53015661239624,423490542.0
1997-05-23,2.2362684225019778,2.2362684225019778,2.2034672320417523,2.218903064727783,3246000,4.53337271575339,4.586958321450508,4.5028287246714145,4.547840595245361,336501578.0
1997-05-26,2.205396655660398,2.234338794612678,2.1996080806622365,2.2034671306610107,2324000,4.544089086479212,4.597139722785999,4.538730860920859,4.574097633361816,218673451.0
1997-05-27,2.1957488646301324,2.211184694145209,2.1224285824287152,2.134005546569824,4916000,4.5928529215018905,4.715564803393865,4.5762413694858575,4.629291534423828,397119063.0
1997-05-28,2.161018550171735,2.161018550171735,2.079980338439452,2.110852003097534,3464000,4.651261486638744,4.651261486638744,4.560701356039473,4.571418285369873,216925633.0
1997-05-29,2.097345581847164,2.1610184327470328,2.0857688002342565,2.1571595668792725,4256000,4.559092840148055,4.621788084253986,4.555341891626705,4.611607074737549,200573727.0
1997-05-30,2.159088645922651,2.1976784039772848,2.1378644262002857,2.1841719150543213,3074000,4.623932370907666,4.777188228499949,4.60089028104798,4.760040760040283,414041113.0
1997-06-02,2.19960758911323,2.3230944013337815,2.19960758911323,2.2883636951446533,6544000,4.789514358574933,5.093346575066518,4.789514358574933,5.076735019683838,584135522.0
1997-06-03,2.2883640371887983,2.40799181815385,2.261351425234843,2.359754800796509,9258000,5.180153081216375,5.358058249967599,5.141571289183662,5.1822967529296875,668516780.0
1997-06-04,2.508324726260766,2.5160426411350305,2.4118506983276595,2.4658761024475098,39888000,5.146930436297284,5.196765076202522,5.070302285882678,5.122280597686768,391581192.0
1997-06-05,2.469736074505716,2.4716655999474937,2.4369348780341884,2.444652795791626,10560000,5.1442509158127905,5.224094097507396,5.123888420725313,5.1881914138793945,315387570.0
1997-06-06,2.431146485718529,2.4543002389908413,2.419569517077536,2.444652795791626,8902000,5.213913535962195,5.262141386438777,5.154969234526986,5.176939487457275,328136356.0
1997-06-09,2.493506006478134,2.493506006478134,2.45637689484737,2.4622395038604736,5668000,5.219271584537096,5.248743731558593,5.176402920206685,5.202124118804932,279683493.0
1997-06-10,2.468102318441654,2.4856897755477148,2.458331488231277,2.4798271656036377,4480000,5.210698027221361,5.250351662474259,5.181761797234782,5.214984893798828,259807912.0
1997-06-11,2.4817815110493173,2.5091397999325573,2.473964883705977,2.4954607486724854,9200000,5.223559498204446,5.385388604286649,5.198373737224391,5.3173346519470215,418747134.0
1997-06-12,2.4954601373386756,2.513047404780369,2.487643325547189,2.5071849822998047,8212000,5.315726517540781,5.567044370135169,5.296435856690983,5.513994216918945,476485861.0
1997-06-13,2.513047416036362,2.573626403150365,2.4935059455592703,2.53454327583313,24076000,5.601875122306743,5.81943393780013,5.601875122306743,5.724586486816406,643851058.0
1997-06-16,2.520864092829752,2.5462681726939964,2.4856893707095367,2.503276824951172,6840000,5.583656936488122,5.593302506669128,5.324300765991212,5.324300765991211,419191099.0
1997-06-17,2.5052310049005833,2.5560391679412575,2.5052310049005833,2.548222541809082,7940000,5.1383583821296845,5.346808112420454,4.9518793874388765,5.244994640350342,598248914.0
1997-06-18,2.5658101040678254,2.569718324115164,2.509139515658355,2.5228185653686523,7774000,5.468981503839272,5.530069462689156,5.298042307119822,5.37949275970459,400768917.0
1997-06-19,2.5013225497301197,2.5189100034639247,2.487643315513244,2.5110933780670166,3726000,5.331801907679762,5.476484006939747,5.307152545286648,5.440581321716309,297385986.0
1997-06-20,2.515001460255084,2.5169556630883663,2.4817807575414434,2.485689163208008,4102000,5.465767884084675,5.571867723705738,5.377350475383977,5.411645889282227,282398686.0
1997-06-23,2.487643470985408,2.491551877109653,2.4466063248591996,2.454422950744629,5602000,5.401464523057966,5.412181929701925,5.273930345396103,5.320549488067627,263415706.0
1997-06-24,2.446606376190427,2.4622396282892804,2.432927140831631,2.4602854251861572,4094000,5.33180275772651,5.4121818737897325,4.962059397010114,5.325372695922852,265878540.0
1997-06-25,2.4622396407666987,2.4622396407666987,2.4075230717803695,2.419248104095459,6768000,5.358596290901643,5.398249934501266,5.2519605220469625,5.281968116760254,192334684.0
1997-06-26,2.4192479074776543,2.438789377930535,2.4114312820238917,2.42901873588562,3722000,5.315727010217766,5.6158086548922395,5.295364511420917,5.487202167510986,549810071.0
1997-06-27,2.4817803886232364,2.4817803886232364,2.411430774349944,2.4153389930725098,4000000,5.5300713992535595,5.697795624675185,5.520425828132082,5.667787075042725,476177422.0
1997-06-30,2.4036151057082864,2.4505148671945243,2.395798478793913,2.4426982402801514,4448000,5.6790397646527095,5.937324095248016,5.625453688996298,5.899814128875732,545552687.0
1997-07-01,2.4622392499891834,2.520863843171229,2.4329267670351236,2.513047218322754,9870000,6.045566606444384,6.064857743340652,5.755131060546245,5.834437847137451,492641488.0
1997-07-02,2.501322785016029,2.5931682818413915,2.501322785016029,2.548222541809082,20660000,6.140949116196919,6.140949116196919,6.023595981126693,6.041815280914307,242521344.0
1997-07-03,2.5404058025288117,2.5599474601704104,2.483735219003845,2.5091392993927,6960000,6.0016271241969,6.079326163802796,5.980192791080889,6.0305633544921875,237460151.0
1997-07-04,2.530634736196801,2.5716720643021778,2.4915516109447853,2.5462679862976074,10056000,6.038600153847344,6.060569923655697,5.980727225347271,5.997339248657227,185020956.0
1997-07-07,2.5501768404103435,2.5892599725344754,2.5110937082862113,2.5267269611358643,12402000,5.985552278380667,6.062179975724266,5.929286604734663,5.9416117668151855,255541182.0
1997-07-08,2.540406317027884,2.5697186230637366,2.5208646554285847,2.556039571762085,18104000,5.921248783699495,5.968404322662315,5.879987388578671,5.946969509124756,245110357.0
1997-07-09,2.5697179636390826,2.735821485519409,2.563855541208909,2.735821485519409,11838000,5.9801929293978215,5.989302103243171,5.8419408805452635,5.879986763000488,259775199.0
1997-07-10,2.8726123349736663,2.8921539902824613,2.7846752588101635,2.810079336166382,16116000,5.905172760049368,5.905172760049368,5.819434944514271,5.844620227813721,229113622.0
1997-07-11,2.794446584331219,2.8276672924570456,2.7045552893489373,2.76513409614563,8314000,5.831223964691162,5.871948959815574,5.809253712987735,5.831223964691162,143521977.0
1997-07-14,2.7553635220488832,2.7553635220488832,2.6830594945333246,2.6928303241729736,7252000,5.594373485829086,5.594373485829086,5.423434257507324,5.423434257507324,469508611.0
1997-07-15,2.7045549104339033,2.7240963801234166,2.677196629232932,2.7065091133117676,6400000,5.48827387544945,5.551505042681019,5.369312960988971,5.512923240661621,384734795.0
1997-07-16,2.735822115733869,2.7709970311437795,2.718234658028914,2.747547149658203,4960000,5.570260301456248,5.570260301456248,5.3827095154929365,5.410038471221924,370541957.0
1997-07-17,2.769042346537677,2.79444642698958,2.7455924691273954,2.7846755981445312,5268000,5.390747349364594,5.496847186567858,5.301794502251682,5.470054626464844,464498825.0
1997-07-18,2.7846755981445312,2.7846755981445312,2.7846755981445312,2.7846755981445312,0,5.470054626464843,5.470054626464843,5.470054626464843,5.470054626464844,0.0
1997-07-21,2.747546496523137,2.763179747130585,2.716279808945194,2.7495005130767822,4028000,5.3907462821166146,5.460943893379042,5.351092651417027,5.414323806762695,292609865.0
1997-07-22,2.755363915945297,2.8921549913662963,2.7455930849088466,2.8608884811401367,7384000,5.411645506147593,5.462016548436872,5.401464018551338,5.450763702392578,145760492.0
1997-07-23,2.9312376052701117,2.9664125161695347,2.872612815892096,2.91560435295105,7534000,5.46040834901726,5.526855016707099,5.444868637512071,5.505420684814453,210457774.0
1997-07-24,2.915604270561721,2.9253750995757968,2.8804293606562728,2.8960626125335693,3822000,5.518817821001058,5.589014967295213,5.473269562091721,5.507029056549072,306821396.0
1997-07-25,2.8921544551849365,2.9019252844099563,2.853071324647924,2.8921544551849365,3612000,5.460409541500133,5.48184387807376,5.369313491650872,5.39396333694458,323168629.0
1997-07-28,2.8921540925680733,2.9038789370775886,2.862841608568199,2.894108295440674,3144000,5.28357502451867,5.305009358483003,5.089594182730121,5.120138168334961,617488925.0
1997-07-29,2.8726126733641055,2.9019251597802747,2.8257129187339056,2.862841844558716,3410000,5.079948994906069,5.208555008359674,5.075662127790949,5.189799785614014,385893776.0
1997-07-30,2.8862921052361625,2.9019253578465856,2.8647962431245277,2.884337902069092,6724000,5.187120751841426,5.197302240512023,5.039223595292985,5.060122013092041,417518054.0
1997-07-31,2.8921540925680733,2.9038789370775886,2.8843374674407154,2.894108295440674,2524000,5.144250765748655,5.414323806762695,5.118529569237341,5.414323806762695,793630596.0
1997-08-01,2.898016948501309,2.9312376568547083,2.8804294927420893,2.921466827392578,4786000,5.551505486797339,5.793713724340486,5.497919407549771,5.784604549407959,1074258098.0
1997-08-04,2.8980171013209146,2.9546876915539633,2.8941088811478153,2.933192014694214,4096000,5.905280976471725,5.953601314976761,5.801123940613295,5.867161273956299,594155096.0
1997-08-05,2.931237560957301,3.0054956015317873,2.92146673181483,2.974229097366333,6770000,5.862866859978343,6.234396895732085,5.852666222741964,6.211310386657715,749393057.0
1997-08-06,2.999633146649044,3.02894544740125,2.9507791878199914,2.991816520690918,1614000,6.233322522812562,6.234933376312255,6.211309917813943,6.234933376312256,32699139.0
1997-08-07,2.9312372628242103,2.9664121696142756,2.9116956065268305,2.9410080909729004,3834000,6.185003064294273,6.270905685229137,6.1211125712286005,6.1807074546813965,305213778.0
1997-08-08,2.927329199008812,2.9449166544585235,2.892154474472457,2.91560435295105,5174000,6.1436620561620074,6.232785904685713,6.1436620561620074,6.1898345947265625,169173767.0
1997-08-11,2.9156043746840528,2.9175585778292694,2.8882460897402313,2.9019253253936768,4170000,6.217217176757969,6.3664733604164105,6.188761630492615,6.229565620422363,368345502.0
1997-08-12,2.8921544167504947,2.9097418718491936,2.798354718345121,2.813987970352173,1772000,6.227954336394496,6.280032863837993,6.016418519183131,6.102321624755859,301419051.0
1997-08-13,2.8159417347562448,2.8843373414042355,2.774904408040057,2.7866294384002686,1626000,6.1742664126538545,6.205405760955874,6.121113974304555,6.141515731811523,152588195.0
1997-08-14,2.767088214331018,2.819850579627115,2.767088214331018,2.813987970352173,1966000,6.157084837210275,6.1850034299477015,6.13399832700687,6.166748523712158,156177296.0
1997-08-15,2.813987970352173,2.813987970352173,2.813987970352173,2.813987970352173,0,6.166748523712157,6.166748523712157,6.166748523712157,6.166748523712158,0.0
1997-08-18,2.786629801186153,2.804217255834629,2.774904769299482,2.7846755981445312,1288000,6.152788392191797,6.157084001475561,5.784480574227276,5.81615686416626,433762475.0
1997-08-19,2.7827215517843693,2.792492381179566,2.7455926237183066,2.76513409614563,2192000,5.820453076018612,5.918703662969883,5.725422760665255,5.758709907531738,480275914.0
1997-08-20,2.7397296816463856,2.7397296816463856,2.638113373366173,2.718233823776245,1220000,5.798439446143856,5.878973506802587,5.728643930232165,5.854813575744629,309868393.0
1997-08-21,2.7260503338164894,2.7299587392149562,2.6674255573806778,2.7162795066833496,1118000,5.870382639326636,5.932125317078521,5.725958583354102,5.745823860168457,276108412.0
1997-08-22,2.7065090031479144,2.7299588776386696,2.5404054925512707,2.554084539413452,2002000,5.774817092405565,5.774817092405565,5.60515869117401,5.622876167297363,317887790.0
1997-08-25,2.645930278735659,2.645930278735659,2.4485602495881356,2.54431414604187,1284000,5.594421850831116,5.829043724481751,5.414562787982334,5.657774925231934,870941138.0
1997-08-26,2.569717901623283,2.5794887296798024,2.5110933060102547,2.5189099311828613,1586000,5.64327785567271,5.760857241084166,5.569186729542667,5.6239495277404785,420649171.0
1997-08-27,2.540405350758523,2.608800953978001,2.536496945380027,2.5697176456451416,1430000,5.88326887699784,5.884342300806739,5.723275130066401,5.747971534729004,468859021.0
1997-08-28,2.5423597311893467,2.6185717777679063,2.5404055283634763,2.6048927307128906,1852000,5.707169856188235,5.721666107190813,5.433891285407874,5.4655680656433105,641448978.0
1997-08-29,2.5306348640926526,2.735821514989473,2.5306348640926526,2.681105136871338,6400000,5.433890664831053,5.497781169364631,5.263695767451209,5.32597541809082,827385903.0
1997-09-01,2.696738428985272,2.7123716801151416,2.5833972651121897,2.659609317779541,4168000,5.284097114583515,5.491874260812242,5.284097114583515,5.4516072273254395,452680027.0
1997-09-02,2.6771968768126486,2.696738534672364,2.6185720895965634,2.6342053413391113,1586000,5.497781135833004,5.648111227101485,5.427984646013468,5.586905479431152,544412400.0
1997-09-03,2.6850131507581687,2.7534087579394715,2.6771965259114228,2.70064640045166,1972000,5.701797890948714,5.807028817703856,5.659920492106415,5.710925102233887,603235334.0
1997-09-04,2.7358219949321834,2.7749051290157407,2.640068269836697,2.653747320175171,942000,5.677639530683156,5.7936080754161114,5.6631432831292265,5.779649257659912,382627133.0
1997-09-05,2.708463254954656,2.7553631943749113,2.634205219432559,2.7416839599609375,2230000,5.819378097360028,5.884341525430584,5.788237803984525,5.847833156585693,435370093.0
1997-09-08,2.7651333533005555,2.813987300788997,2.7162794058121147,2.7827208042144775,2998000,5.798440145958026,5.839244132377685,5.734013176795007,5.8193793296813965,343081596.0
1997-09-09,2.8120343703343114,2.821805014514316,2.716280454647676,2.747547149658203,2034000,5.836559794601769,6.013197604955724,5.822600498452197,5.962729454040527,410610904.0
1997-09-10,2.716279735141949,2.7455922190067583,2.6771966096852458,2.7201881408691406,1082000,5.92890643962913,5.9369597523434114,5.807031410569956,5.905282974243164,414232718.0
1997-09-11,2.726051216805726,2.7416844707372716,2.716280386507738,2.7240970134735107,974000,5.905818750475364,6.050779786187999,5.905818750475364,5.964339733123779,494880003.0
1997-09-12,2.6869672301505068,2.735821179789607,2.6869672301505068,2.7026004791259766,1280000,5.927830510034273,5.962728505574045,5.884341774828358,5.922998428344727,335389331.0
1997-09-15,2.6928303241729736,2.7201886098913763,2.659609615216011,2.6928303241729736,946000,5.958432958942086,6.148493085981712,5.958432958942086,6.128091335296631,485159521.0
1997-09-16,2.6771967933429566,2.733867375733581,2.6771967933429566,2.7143259048461914,2176000,6.151714380876598,6.238691374575944,6.112521253951536,6.158694267272949,513937755.0
1997-09-17,2.690875635575888,2.7143255090390928,2.690875635575888,2.7026004791259766,812000,6.176949775194625,6.206478743712187,6.1640643810106255,6.1882243156433105,70445452.0
1997-09-18,2.5990306175659397,2.708463379741292,2.5990306175659397,2.6654720306396484,4554000,6.056684936947767,6.131849967190723,5.994405778006912,6.120575428009033,479878683.0
1997-09-19,2.667426231136824,2.7026011431556283,2.66351801111422,2.6967387199401855,1598000,6.142050482481402,6.221510635872974,6.089971486874786,6.114668846130371,455203614.0
