,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2024-09-19,4156.590213092944,4187.0308697971805,4054.096867781264,4067.683837890625,2927551,838.2691083056365,848.0370989791965,838.2444778560398,842.8571166992188,30651776,474.7091530835231,479.1770196230398,472.38214786497383,473.08026123046875,14461616
2024-09-20,4087.330737178729,4100.397141985248,4002.685047675482,4057.032470703125,5447908,846.8037464482039,860.8390072921377,842.3884524296358,858.989013671875,60623386,476.5707542994241,481.5505606528095,472.8475519650138,478.8046875,24725118
2024-09-23,4071.32949426943,4080.229517445096,4026.828916076253,4041.504638671875,1702319,862.8370332933276,871.3963251528371,858.5203814686755,868.1650390625,26965350,479.7820558718561,483.50525851039043,478.0600919826822,481.1782531738281,8105508
2024-09-24,4025.550095196614,4062.8075818205225,4014.519726618274,4044.155029296875,3012026,870.7303607683197,878.9443447710721,865.4270455398441,872.2350463867188,33039036,481.22477807872787,481.96941266651345,478.57200629730727,479.59588623046875,7015487
2024-09-25,4026.21366904617,4061.4827451400292,4014.5203392742264,4047.42236328125,2713073,868.3377295053485,882.0770041306025,868.3377295053485,877.6863403320312,31965312,479.8285876329136,483.3656462246209,476.85001973985106,481.7367248535156,8802667
2024-09-26,4033.456595579135,4087.235831927587,4033.456595579135,4064.228271484375,3964251,874.7016745924757,882.0769584056752,872.2350164313859,879.832275390625,31899644,481.82979240141503,487.50771228617066,481.2247804832943,486.576904296875,16086557
2024-09-27,4104.468587471434,4145.181886032281,4071.37701220358,4079.5673828125,3012477,876.6503703689774,877.2423442796407,863.3304153886946,864.6377563476562,35613502,484.2498800632578,491.92897929887965,484.2498800632578,486.53033447265625,17916386
2024-09-30,4058.926049161128,4070.1459682536542,4033.5038178792897,4041.504638671875,2503416,862.738402689165,864.0456833682003,850.701098537286,854.47509765625,26383534,484.5756816249072,488.06618957500433,478.47892301876533,482.29522705078125,10936940
2024-10-01,4029.24305749041,4067.3054384533193,4017.313485300845,4059.872802734375,1823365,850.5037447767241,859.3837142697525,848.5797393423385,851.5890502929688,24572284,482.2952288952036,483.78449813302376,478.4324036223028,480.48016357421875,5285319
2024-10-03,4035.918946931116,4051.446717559506,3986.116074065324,4007.65625,3350119,846.3844351066934,851.5644172954591,825.5164827720641,829.7838134765625,48473398,473.3595144685611,480.0147341646593,472.94064644228075,477.2688903808594,16481353
2024-10-04,4000.317786149061,4069.4357029274943,3999.4181214842306,4026.11865234375,2965463,826.083866681385,834.0511850540141,815.4772359655595,817.771240234375,48683232,474.70916243329543,481.5505850504167,466.8438893596582,468.70550537109375,18930962
2024-10-07,4046.6177563169667,4068.7261168182736,4004.484226222508,4045.623779296875,1472619,815.0824984433904,818.4371776300311,795.7439225540929,798.1119384765625,94458296,471.9167568584212,479.31664050572476,471.68406223740055,474.89532470703125,17114457
2024-10-08,4045.3869945057163,4051.825191579924,3980.3878333935318,4027.06591796875,1541867,804.1305430330278,817.351854577489,800.1838900610866,814.5151977539062,29734406,474.70916262824323,477.08271861882434,470.9859601036691,472.801025390625,9868331
2024-10-09,4033.456884593668,4066.595614866151,4020.8643520160745,4026.781982421875,1082504,813.750592132383,817.3272467507278,803.4892692768091,805.6846313476562,41125642,474.52300307966124,474.52300307966124,456.6050454275096,457.67547607421875,24874940
2024-10-10,4027.065743241721,4065.506761861307,3975.322076727874,4002.59033203125,2378875,808.5705299330368,821.6191272702827,805.363874384187,820.114501953125,21754766,461.07292157165,461.35216692010636,455.58117505154325,458.00128173828125,13292273
2024-10-11,3922.6790858954605,4016.367201197805,3893.753891609714,3928.549560546875,5759183,821.1258875682706,821.1258875682706,810.6672800804614,814.4906005859375,23672594,458.88553006277044,459.76978731576037,453.6730289927351,454.41766357421875,14949380
2024-10-14,3919.837957643063,3943.8871125530773,3902.9847329926533,3916.666015625,2137590,816.9819085005773,834.741848018609,815.9705545228965,832.7931518554688,18527508,457.0239270306357,464.4703615554793,454.83654444829324,462.56219482421875,6970606
2024-10-15,3911.3637780765134,3948.1954760800095,3877.2310740598678,3897.87158203125,2759474,835.7038196244212,837.6771462351046,826.5771840500105,830.81982421875,19651130,463.5395431890202,464.84266846423816,460.2817300009753,464.0514831542969,8347216
2024-10-16,3867.7632605900644,3896.1678867388287,3850.9098028436433,3877.18408203125,2359151,828.8465156450762,842.585790426718,828.8465156450762,838.565185546875,20470682,461.67793639321064,464.3307377203826,458.28050046536174,459.0716857910156,6939430
2024-10-17,3894.0845506582914,3910.3228978529323,3875.2902957519555,3890.48681640625,2522659,836.1724403142362,837.5044718768119,821.4958240034423,825.4178466796875,14695732,460.7471349200635,460.7471349200635,454.2315378220923,455.0692443847656,7669729
2024-10-18,3881.944647481302,3935.238244757566,3872.4533402747466,3913.313232421875,2361000,820.4598702584595,834.2238355924767,816.0198853262701,829.7098388671875,24809724,454.92962162837006,457.5358722670346,445.295833910263,453.021484375,22616838
2024-10-21,3922.3776803062365,3929.3538837407996,3862.9620049373275,3872.31103515625,1595450,846.063768270474,862.4177242903107,844.1151323678729,852.8223876953125,46548354,453.0214708169555,453.85920685423713,444.3184618732703,450.1825256347656,7680088
2024-10-22,3859.1654759681237,3881.75483326371,3802.5499216715493,3811.234375,1928049,853.4884373802005,858.3970631644344,843.9424218629189,845.841796875,38875280,450.1825341028487,454.6038499942979,447.52973276804886,448.4605407714844,12772970
2024-10-23,3796.143361546141,3904.2965301967497,3791.919544419266,3859.40283203125,1966476,841.1551854708522,861.603759041874,841.1551854708522,856.3251342773438,38036090,447.7159128151993,449.85674470503926,446.3197155392319,447.11090087890625,10553961
2024-10-24,3800.319338767848,3871.504141566946,3800.319338767848,3841.986083984375,2676744,857.4597103207274,872.5310159915173,857.4597103207274,863.15771484375,30832258,448.6466834538993,449.0190007298163,437.4770471770943,439.0594177246094,13596626
2024-10-25,3850.6706983285853,3883.842769480241,3827.5592734218494,3851.145263671875,1759676,865.7970368926951,867.2030200365818,852.8223905419693,860.0744018554688,26130478,442.8756969116362,459.3509061803578,441.38642779120835,448.9259338378906,32154050
2024-10-28,3861.9653632236445,3923.7063623671393,3844.928513292037,3882.75146484375,1532534,859.383716444917,863.8237012026692,852.9210840084185,855.5357055664062,22012142,448.6001588146549,452.27684006531985,443.0618910761679,450.6479187011719,8946214
2024-10-29,3887.497254393904,3894.7580119042254,3853.5658302619245,3867.945068359375,1445885,851.5644426318723,870.2370336046123,851.0464203091243,864.2430419921875,35794926,451.4390938460629,455.34846963211504,447.9951367963455,454.1849670410156,7131161
2024-10-30,3867.7076804676617,3898.079863479923,3853.518222560894,3876.86669921875,1935002,859.3837596235229,865.6737383463702,850.6024319063034,855.7330932617188,32715724,454.184973007894,459.11822877893854,452.83529700456427,457.5358581542969,6640080
2024-10-31,3862.9619045386735,3870.839735602275,3758.5575287403312,3766.57763671875,3740372,852.4770662952162,857.8543931673494,848.234426273393,856.2756958007812,22895912,457.9547336726039,458.8855416729211,451.1598618201317,454.9761657714844,8111694
2024-11-01,3786.889583476844,3795.5265346519595,3773.7915322018357,3781.52685546875,154895,854.9437742666823,860.419743696405,851.5397737386437,857.0651245117188,1759692,457.0239381563187,458.04781813468816,455.4415674625382,456.37237548828125,1517892
2024-11-04,3764.5371079100955,3788.834714578836,3714.1856783834955,3762.496337890625,2269192,860.8637106769045,860.8637106769045,844.0411138190809,845.6197509765625,28089248,459.30436247116853,459.30436247116853,446.3662114156426,451.0667724609375,8754385
2024-11-05,3740.61911840681,3783.234994421101,3740.61911840681,3769.330322265625,967590,840.1437747820238,869.5956493162819,837.6277954866241,867.2030029296875,44232406,449.5309522164633,451.48564009009533,443.94613393463237,446.97125244140625,7610046
2024-11-06,3799.939563929586,3938.7021869268697,3773.0316173071656,3929.068603515625,3792017,873.9370497603172,873.9370497603172,861.0364145993881,865.92041015625,27787910,446.9712534416916,450.8806291977046,444.9234936170633,447.8089599609375,11749720
2024-11-07,3957.5905174928102,3991.8537654616457,3877.246463642715,3939.74658203125,3724349,860.5184217555121,868.7323455565536,857.4104082699865,861.62841796875,18895456,448.4140231856805,449.29828047118207,443.1549711985074,444.8304138183594,9267980
2024-11-08,3943.637967299403,3957.6376448006463,3908.187843785678,3936.044921875,1648039,864.3170573375987,869.1517316326272,861.2830556229201,865.5256958007812,19902986,444.83037855513163,447.43662897936747,441.7587389122067,444.9700012207031,6325023
2024-11-11,3918.2017604204366,4018.9041625726113,3908.188152909336,3985.115478515625,1406487,865.5750573030832,879.5116762015548,863.9223481240455,871.3717041015625,24565362,444.9700163904902,448.18127880846396,441.2933647379613,443.9461364746094,5700343
2024-11-12,4001.5350272065516,4003.4332886046573,3952.51251928902,3983.881103515625,1587640,874.1836611915717,875.6636561032956,842.9311140165652,847.6423950195312,31395406,444.5511987476186,444.8769653271345,438.54751214101316,440.1298828125,5236095
2024-11-13,3965.5632315109633,3983.264427096759,3920.9063521955636,3939.224853515625,1098813,846.9270867373347,853.1677439816382,825.3438276461692,829.463134765625,35728500,437.5236321065983,441.8518465898786,435.84818948406627,439.52484130859375,11548660
2024-11-14,3924.6555443578186,3948.383812461554,3907.0493548019417,3935.0009765625,1825432,825.39317914741,841.05645917869,824.8998474928816,835.087158203125,27146470,438.5940712100893,440.22296313830753,430.2633791633469,433.70733642578125,12087836
2024-11-18,3998.6875479838523,3998.6875479838523,3787.221186498161,3815.03076171875,3313944,838.6637692715708,847.987749103584,836.1971111266544,841.1797485351562,27081968,433.7538681362016,435.42931071742356,430.03066567791126,434.26580810546875,8448573
2024-11-19,3815.410720482754,3921.950650276649,3809.9059473493503,3834.061279296875,1776233,845.5704607570133,865.1803941380466,839.9957889401087,859.507080078125,50981272,435.6155089819328,440.96760360254876,433.9865875323155,435.0104675292969,7121472
2024-11-21,3839.1386042394874,3884.2698145282143,3819.3018656674813,3865.6669921875,2384347,863.0343691875372,867.7703408111802,855.5356922473849,858.989013671875,35716512,429.09984555266027,431.9387906655465,423.88734455857747,425.5162658691406,20313155
2024-11-22,3863.910997095229,4038.5037710047804,3847.7757755401767,4028.68017578125,3096553,860.1484352390544,865.4517505554312,853.2417920363309,861.1597290039062,24773612,424.631975165262,443.5272615925996,423.98041254708403,441.8052978515625,20214206
2024-11-25,4062.2794137366227,4107.932693294498,4035.8937655385084,4095.593994140625,4052167,880.6216480727867,889.7482832055338,870.6810037082952,880.8929443359375,427737274,445.85427840836786,448.83284624094614,439.7109988473268,443.8065185546875,14427013
