,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2009-01-21,33.17144700061638,34.21173421877074,32.98497976356088,33.61307907104492,20322903.0,84.14933479364774,85.8631705328259,83.12103335014083,84.37213134765625,3669860.0,103.36447925268452,105.08582110863905,101.93702503067344,102.76410675048828,7770736
2009-01-22,33.61307627876934,33.897682915493036,33.28921387598235,33.48549270629883,8126656.0,84.83488552436246,86.38590507671273,82.80398873394884,85.10910034179688,4848136.0,103.70033774992356,104.03620928919457,101.0133654357555,103.35607147216797,8776080
2009-01-23,33.485491421295144,33.75047249758336,33.20088479549321,33.44623565673828,8633273.0,83.99509006835804,85.50326341678836,82.82967863528772,83.31812286376953,3031220.0,101.60112732004775,103.0117917001877,99.96795627427719,101.15190124511719,11625024
2009-01-27,33.83879820730136,34.054707246656704,33.30884071650403,33.524749755859375,17311476.0,84.14934373755885,88.26254994876336,84.14934373755885,85.53755187988281,5243956.0,102.35687208662048,105.79955605343874,102.02100048010163,105.1362075805664,10507184
2009-01-28,33.74065635385365,34.70243425303086,33.564005412666255,34.47671127319336,16053300.0,81.93393480020116,87.93414493831595,81.93393480020116,87.49447631835938,4789396.0,106.05140117242341,108.82234039545584,104.95981905425911,108.04143524169922,7187848
2009-01-29,34.64354548986074,34.89871027272895,33.828981439313104,34.43745040893555,23352930.0,88.28760417688689,89.3135046457966,85.53751003842869,88.62382507324219,10017036.0,108.31856608917249,110.75363462916164,108.06666244710465,110.0105209350586,26001752
2009-01-30,34.42764261384781,35.52681579739534,34.25099165532093,35.350162506103516,12607601.0,87.07207970313245,88.79627930121427,85.91686386768178,88.21005249023438,8707524.0,109.24225404955514,110.33383691092655,108.06670327577054,109.7166748046875,11631672
2009-02-02,34.95759837535246,35.310902583608865,34.74168934089839,34.97722625732422,15580598.0,87.72727203878117,87.72727203878117,83.99438102116648,84.70992279052734,3234692.0,108.4864946155608,108.90633399100801,106.46706311966578,107.44949340820312,16870008
2009-02-03,34.93796608929527,36.213789920459995,34.90852193728452,35.507179260253906,13385617.0,85.00302732112324,87.89968010278706,85.00302732112324,86.1841049194336,3808560.0,107.982699852659,109.32618600945725,105.8499135287446,107.68881225585938,16125072
2009-02-04,34.98703578803923,36.06657849146375,34.98703578803923,35.507179260253906,10395422.0,86.72722347625239,88.43418496686621,85.00302420237063,85.9771957397461,2484756.0,107.89874492667447,109.67886019823251,107.1724205859255,107.6174545288086,7574304
2009-02-05,35.52681352499634,36.04695709069658,35.252020829877246,35.585697174072266,4954080.0,86.20997111478648,86.65826401695118,82.45983737129328,83.26158905029297,4341548.0,107.98265975309108,108.73837043565548,103.91021885260514,105.4510269165039,17537624
2009-02-06,35.35016303519657,36.11565753189853,35.35016303519657,35.831050872802734,5338071.0,84.48581293719558,87.57213035743092,83.96855285798826,86.69278717041016,6840388.0,105.70718239098069,108.93994626668795,104.79193030864022,108.2262191772461,14020016
2009-02-09,35.939000451473575,36.09602350133392,35.27164549127336,35.948814392089844,5389882.0,86.20995827091551,90.28769350660042,85.63235049813271,88.79625701904297,4595224.0,106.47128121638264,110.83761136090307,106.47128121638264,110.17426300048828,11513640
2009-02-10,35.88011877032621,35.88993504488221,35.08518248695031,35.39923095703125,7371259.0,89.14116518399086,91.03778571982046,88.10664489172018,90.45155334472656,6790772.0,110.37580382119069,111.25746676536909,108.73842978200224,109.86360168457031,13367760
2009-02-11,35.17350649422946,35.58569433767178,35.006667169047674,35.36978530883789,4886392.0,89.31350798419287,90.17560748210978,88.27898858669256,88.75314331054688,4502732.0,108.3185522094595,109.56967552141055,107.47887351016135,109.3177719116211,7057024
2009-02-12,35.42867245706221,35.42867245706221,34.81038946436917,34.996856689453125,4666124.0,88.27902942010675,88.91698544838657,86.91691263571924,87.91694641113281,2844372.0,108.73840807032099,108.73840807032099,104.96824808800152,105.34191131591797,11242656
2009-02-13,35.29127754031131,35.47774476680633,34.63373644307353,35.193138122558594,6660249.0,87.93416910224236,89.65836849640398,87.41690928399387,88.14107513427734,3257208.0,106.63501779694327,107.47469669687585,104.46025764610715,105.0984115600586,12791336
2009-02-16,34.967408100148454,35.70346296550265,34.280427602609755,35.556251525878906,12038941.0,87.52034900334156,88.78763641788346,85.86511678405243,86.33927154541016,2501996.0,105.79534796517405,105.79955046002856,102.02938982617766,102.56258392333984,11885736
2009-02-17,35.507185597093546,35.72309464286384,35.202951077821005,35.4384880065918,9131582.0,85.5203163740501,86.17551024153441,82.76159649101622,83.66680145263672,2950388.0,101.43319162591071,102.34004876361965,97.82257304982284,98.57408142089844,15025184
2009-02-18,35.30108771243267,35.860486999416985,35.15387626875882,35.3403434753418,9827889.0,82.99433741359078,84.64094570098088,82.24430963810818,82.89088439941406,2629412.0,98.95614403762973,99.75383887713544,93.65357050186579,98.98133850097656,11096656
2009-02-19,35.34033996593109,35.64457443102999,35.18331459712309,35.53662109375,10124610.0,83.10641700814766,84.96855038824178,82.58915715125048,84.39956665039062,3477072.0,98.66225931037972,101.9118121766083,98.41035566958726,101.50457000732422,9882800
2009-02-20,35.37959924956831,35.605322219132624,34.83982784386589,35.36978530883789,6588405.0,83.88232588467503,84.05474587621597,80.05459996772959,81.7356948852539,4771388.0,99.92178158099381,100.45497559237421,97.82258448895612,98.8427963256836,7635856
2009-02-24,35.13424863692546,35.615136401508124,35.006667406564354,35.448299407958984,7091075.0,81.03736499681254,82.02016067704122,79.39937570432379,80.84770202636719,4495532.0,96.98291076830931,100.08972262841965,96.18521583125394,99.54813385009766,7708808
2009-02-25,35.57588094383525,35.82123179863209,34.93797012102227,35.70346450805664,13155129.0,81.03737008367054,83.58918303688887,81.03737008367054,82.89088439941406,5517928.0,100.08976602646052,102.81452107710065,99.92183017742283,102.22674560546875,10625008
2009-02-26,35.62494975513916,37.28352205184958,35.39922678776368,36.125465393066406,11561394.0,82.93400884009789,84.5892416697319,82.24432893290373,83.14091491699219,8808288.0,101.09732954401801,104.12017328453682,100.76145801729369,103.7843017578125,16571848
2009-02-27,36.311929949585945,36.50821108074041,35.43848229845698,35.92918395996094,10919450.0,83.10641092755434,84.3133505053404,78.49417754101475,83.29607391357422,6750148.0,103.08734698166097,103.93962288803861,101.07632065206616,103.38543701171875,13326776
2009-03-02,35.54643183230177,35.742712942444214,34.879076990923146,35.124427795410156,7997915.0,81.74429179990408,83.10640822677178,78.4165839150483,79.28730773925781,3988944.0,102.27290595674663,103.0957955069686,99.92180467038463,102.36107635498047,11820592
2009-03-03,34.93797816693405,35.19314302137442,33.4854982526575,33.77010726928711,15849743.0,77.93382582766446,80.34770538869832,75.7527142766697,76.93379211425781,3560896.0,101.26525343809473,102.42401416946966,100.0435168028404,100.55992126464844,8818448
2009-03-04,33.956562311572135,34.349124588566774,33.79953926698588,34.09395980834961,5888147.0,77.24412910165074,80.08043907183746,76.93377533053138,79.40799713134766,3258300.0,100.84545174568086,102.18893819691391,99.08212577843749,100.69430541992188,8641608
2009-03-05,34.00563904952387,34.290245689968536,32.2881805996821,32.7886962890625,26551399.0,80.16667945178637,81.19257527352902,78.96835837175813,79.86494445800781,4284496.0,101.18130591511479,102.84387421188883,98.71264793656616,99.24584197998047,6939760
2009-03-06,32.21947504508847,32.670920914672784,31.552120179930608,32.29798889160156,18469666.0,79.31316539817361,83.59780158129047,78.9079775225761,83.05467987060547,5805604.0,99.25004705215733,103.95224894295328,96.68902637949166,102.38624572753906,10278952
2009-03-09,32.190037826779545,32.288177232987856,30.619790998094516,31.081050872802734,15255221.0,81.22705487713678,82.76159167032262,79.140772034746,79.83045196533203,4535184.0,101.18968963273002,102.10494157015695,99.9301714390192,100.93359375,9863440
2009-03-12,31.44417160535164,32.82795124109644,31.228262577115707,31.768033981323242,19495379.0,79.59768627979402,83.62369404548603,79.59768627979402,82.31330108642578,8617456.0,101.77744726890307,105.45104136815385,101.68508466726148,103.09574890136719,16502352
2009-03-13,31.797472321733608,32.66110834011258,31.797472321733608,32.455013275146484,14753391.0,81.61496970147971,87.93415867972355,81.61496970147971,87.39103698730469,10199700.0,104.90947372545997,109.15404400671133,104.12017358538013,108.9105453491211,14660976
2009-03-16,32.582601818522214,33.54437738064344,32.20966738992778,33.387351989746094,13850745.0,87.93418022256579,90.14115362145512,86.62378746492041,89.62389373779297,4672896.0,109.4101578932701,109.4101578932701,106.5636444445147,108.13385009765625,13499264
2009-03-17,33.38734534252743,34.32949283480621,33.24995019401592,34.035072326660156,10887696.0,88.79629818180123,89.31355817120978,85.01167715455904,85.78756713867188,6946172.0,107.81476606582285,107.81476606582285,105.54763313453219,106.26136016845703,9897992
2009-03-18,34.162662912891605,34.74169248169945,33.10274785953675,33.289215087890625,8524420.0,86.20998438024364,88.71007392727071,86.20998438024364,87.09794616699219,6413800.0,106.21939273042447,109.32620500791515,106.21939273042447,107.31517791748047,14668304
2009-03-19,33.564003958249415,33.90749421732751,32.81813746281772,33.31865310668945,10311770.0,87.15827301921395,89.31352210475336,86.48583635689337,88.78764343261719,7382584.0,107.8987675645466,110.04834407458952,106.63924887702271,108.92317199707031,13425064
2009-03-20,33.17144141136239,33.60325946670026,32.99478814640334,33.210697174072266,8908665.0,91.19291609172843,91.19291609172843,87.15828503777823,87.89968872070312,4139380.0,111.12311285715701,111.12311285715701,107.8987436808222,108.83917999267578,9503144
2009-03-23,33.36772376529577,34.447266609945835,33.36772376529577,34.23135757446289,7726929.0,90.43426262775216,91.31360015212546,88.10659333228094,89.59803009033203,4587312.0,109.17503628255629,112.51275959835877,108.75519687176353,111.78644561767578,12242840
2009-03-24,34.643540317070084,34.643540317070084,33.77990669353265,34.33930587768555,16617063.0,90.03771523635601,91.81363891724936,88.31351544448279,89.94288635253906,6681544.0,112.93680252054978,114.2173127350021,110.09028923973729,110.90058135986328,10746656
2009-03-25,34.34912554580217,35.6543936368874,34.300055843001495,34.88889694213867,19660107.0,86.83930703508624,91.36533599849542,86.83930703508624,90.6928939819336,3831616.0,110.18686392175064,113.35665177699629,110.18686392175064,112.42880249023438,13099280
2009-03-26,34.84963562776859,36.95965350691739,34.84963562776859,36.3315544128418,19424133.0,88.39110091049143,99.6501227296345,88.39110091049143,96.28793334960938,15230328.0,112.93680082186249,117.31152540593158,112.70168665324283,115.80430603027344,23946120
2009-03-27,36.410073662947994,37.057798398412565,35.42866795376847,36.56709671020508,23279270.0,92.52914577772619,100.86564393446321,92.52914577772619,99.1155776977539,7079424.0,115.45586034267912,116.37950722542055,111.68150740819894,112.92842864990234,16699616
2009-03-30,36.29230343130849,37.03816989146625,34.8496402124314,35.10480499267578,15170799.0,92.02912856902566,98.27935041563396,89.31351493911998,90.21871948242188,5148188.0,110.83759011280223,111.59330095448043,106.27393835777576,109.26739501953125,12393408
2009-03-31,35.0753708234645,36.60636217167929,35.006673226464386,36.28249740600586,17052369.0,90.52044024702833,93.77918030539124,90.52044024702833,92.85672760009766,4777672.0,109.99792163978628,112.50856327530211,109.24221072775721,111.16507720947266,12775224
2009-04-01,36.3315658206246,36.4885912266391,35.18332293366244,36.184356689453125,15015019.0,92.41710540239038,95.48617881288301,89.74459582452275,93.88267517089844,6724568.0,111.77386098025711,115.87148794133192,109.60748527646065,115.35089111328125,12438888
2009-04-02,36.60635835102949,37.273711032051075,35.94881727864743,36.370819091796875,20428875.0,94.08094436311632,101.21050466450966,94.08094436311632,99.78804016113281,8503764.0,117.21917038801658,120.49391798481648,116.0898064065506,119.18402099609375,15717736
2009-04-06,36.665236808380236,37.07742462176771,34.8594531835352,35.2912712097168,36134152.0,100.83116895199376,102.41743434968727,99.26215186082118,99.92596435546875,5414580.0,121.18666838901076,123.3488417553832,116.21577294379223,118.73480987548828,13856976
2009-04-08,35.10480525324364,37.8527365473669,34.83982653074475,37.263893127441406,30033512.0,100.88293226486876,105.81415030898025,96.72761470194054,104.16754150390625,10193512.0,116.71956129088552,120.4645268684656,113.90243468180562,119.66683197021484,19805776
2009-04-09,37.68590178565781,37.882182949368364,36.45914742842287,36.73394012451172,9622354.0,105.52102585457577,106.8831478814517,102.4605712648393,103.89165496826172,6586724.0,120.49390182013937,120.65344283421875,117.21915466265823,119.82215881347656,15061688
2009-04-13,37.0970505745852,37.29333169744941,36.52783741776687,36.704490661621094,10202172.0,104.22786719409561,105.00375702432461,99.17596440422932,102.11572265625,4121008.0,120.49393122369311,123.17670141122221,115.6405827162212,118.3359603881836,18836512
2009-04-15,36.900782789913784,37.44055428920061,35.988076812683126,36.34138107299805,23733933.0,95.09825300113374,100.31395822632197,94.83962298996738,99.60704040527344,9767236.0,113.18870036885613,116.0436082416611,109.17083942727322,115.08637237548828,44636272
2009-04-16,36.41989889052801,38.04902750730135,36.04696437218479,37.62702560424805,16358732.0,100.00357616623243,101.55535579639812,97.79660279695486,98.6328353881836,8868964.0,115.20391816043698,117.55501853105815,110.83758890071196,112.95357513427734,27307312
2009-04-17,37.78404539108351,38.05884045040977,36.82226968173678,36.98910903930664,25784593.0,99.4518215589288,103.36575639106593,97.43450611011397,98.8138656616211,6664024.0,113.35664589310683,119.30157631105087,113.35664589310683,117.32833099365234,23499408
2009-04-20,37.27371099387281,37.352222525026754,35.76235002257083,36.2530517578125,15945867.0,95.30510291229224,100.3138990700665,95.30510291229224,96.79653930664062,5330200.0,116.29972859258083,118.39472332013041,115.28791143158797,117.00505065917969,14932696
2009-04-21,35.683838228577756,37.54850586376648,35.65439873545209,37.02836227416992,15484861.0,99.9346004301091,101.46914221944995,93.96887427289757,94.96028900146484,11488980.0,115.79171886577507,116.7069709053568,113.77648953091024,114.40204620361328,8013864
2009-04-22,36.586730723742214,37.64664813421254,36.586730723742214,37.391483306884766,14402083.0,96.55516776489476,97.34829529063514,92.61537628967343,93.61540985107422,6584924.0,114.36424843673366,116.54741323802227,113.81845723641152,115.96803283691406,10622240
2009-04-23,37.293338775634766,37.48961993575267,37.01854608457561,37.293338775634766,6603749.0,94.74476756600683,98.77076940324356,94.00336384629529,97.95177459716797,7373712.0,115.13253804841057,122.56788620878746,113.89401206221169,121.79118347167969,12194592
2009-04-24,37.4699961199792,37.666277301401294,36.81245497868293,37.40129852294922,6564409.0,96.54658692512439,101.21054610155856,96.54658692512439,100.6760482788086,5377524.0,121.00613554151626,122.42519506517735,117.93711502509436,121.63589477539062,11411288
2009-04-27,37.45036626251388,38.12753525300776,36.969478443103505,37.980323791503906,15018141.0,100.6674422389981,104.96932460217366,98.71047887599592,103.77963256835938,8141124.0,121.57712622822909,121.74506203067156,118.81458022805275,120.56951141357422,9638104
2009-04-28,37.85273591900841,37.85273591900841,36.429700593766626,36.81244659423828,10883272.0,103.29681479191889,104.80548974812349,99.37425990578693,103.19336700439453,8388692.0,120.07408615344266,123.3572286968716,119.06647144446274,120.1370620727539,9435696
2009-04-29,36.930221600642994,37.42092334768819,36.40026408707656,37.077430725097656,16843959.0,103.79682055369734,108.45215968152098,103.79682055369734,107.52108764648438,10531292.0,120.91376210633386,127.43387084213454,120.1034699144434,126.7285385131836,15414232
2009-04-30,37.038177490234375,37.038177490234375,37.038177490234375,37.038177490234375,0.0,107.26242065429688,107.26242065429688,107.26242065429688,107.26242065429688,0.0,126.7285385131836,126.7285385131836,126.7285385131836,126.7285385131836,0
2009-05-04,37.3129561817128,40.75768129326405,37.29332830448856,40.3651237487793,33674138.0,108.79699450408846,120.62499952279502,108.65044174790486,114.90066528320312,11142936.0,127.63958059296384,137.36306582581457,127.63958059296384,136.7165069580078,20014080
2009-05-05,40.2375469550086,40.2375469550086,38.52008874805108,38.82432556152344,19564986.0,115.3489510672433,116.3748519146549,109.67633028062328,112.24539184570312,8822316.0,135.65429320604895,136.44778545841353,130.1753898207188,132.84136962890625,18430600
2009-05-06,38.86359285844125,39.00098806281163,37.30315956516411,37.793861389160156,19443268.0,110.04707272062718,112.02128396386924,106.03830743938225,109.54705047607422,52522096.0,132.2914057728143,135.1043299831534,129.9738941450396,132.10247802734375,14468192
2009-05-07,38.26492984788496,38.42195524887561,37.22464268982966,37.38166809082031,13665093.0,109.65909015589038,111.21086973356807,106.77967483479712,108.91768646240234,7738864.0,131.8295954844165,132.161264570513,128.41210624924213,130.3811492919922,14538144
2009-05-08,37.29333461534349,37.77422235424235,36.41007299249311,36.979286193847656,12727786.0,108.27973486781359,110.69361430754192,106.64174524799795,108.78837585449219,9001752.0,130.06628295966775,131.9135768428909,126.05261305885118,127.68998718261719,12951168
2009-05-11,37.28353220250271,37.29334614580987,36.37082614387613,36.89097213745117,9315869.0,110.09016274611479,110.28844994252222,105.00377308125906,106.0813980102539,5298612.0,127.63119853797146,129.2013940515688,125.29688699103217,127.43387603759766,6537800
2009-05-12,36.96947186856719,37.754594080512604,36.743748911877766,37.55831527709961,14272807.0,105.1761655944497,111.34879747050307,105.1761655944497,110.53842163085938,9487452.0,126.37165105629828,134.76843850189948,126.25409398206293,134.21844482421875,14131776
2009-05-13,37.5583259891786,37.92144421182273,36.684875733814515,36.91059875488281,10359232.0,110.69354905927615,111.19357085795392,106.03821288388603,107.19342803955078,7324800.0,134.3695834375178,134.3695834375178,130.9898766833481,132.16122436523438,7508488
2009-05-14,36.537657673072076,37.038173339873225,36.35119045748064,36.66524124145508,7454677.0,106.55557471178909,108.10735492603844,104.36583830472283,106.86592864990234,9443176.0,129.31060473410372,133.34106514140046,128.71443451552258,131.5945281982422,8547272
2009-05-15,36.74375506848509,37.19520105750606,36.390450830379265,36.51803207397461,12676131.0,107.59004048003648,112.90919131673382,107.59004048003648,111.04705810546875,10942472.0,131.9135300601967,134.9363735243387,131.03606987684935,133.74403381347656,8377648
2009-05-18,38.04902777297683,43.819684907503415,38.04902777297683,40.581050872802734,474695.0,132.1771315615703,136.4876303800885,119.8318671548057,128.25457763671875,73380.0,143.1652162043544,160.45420242823778,141.14998735455706,151.1505584716797,139624
2009-05-19,40.600671315392184,41.78816993267402,37.11668933042443,37.38166809082031,63091418.0,129.31499929737805,129.31499929737805,113.0385471763421,115.4782943725586,13015576.0,143.69001319541007,150.72232209540456,129.9822588321372,130.90170288085938,44417904
2009-05-20,37.29334308908712,37.823300649766495,36.331567392756014,36.5965461730957,24521937.0,115.52134915698154,121.03016783718792,114.31440968817725,116.6679458618164,8507664.0,130.82196004539622,135.02035414184667,127.24072783112686,128.5464324951172,33408600
2009-05-21,36.704498438421176,36.89096566128831,35.52681378447717,35.75253677368164,23642744.0,115.52138441061552,118.10768406159946,111.03846501557672,111.63331604003906,4459324.0,127.71515914457669,130.57006737003073,125.28009036404235,126.15335845947266,19423488
2009-05-22,35.75253328166571,36.21379315660688,35.37959887235663,36.037139892578125,22213048.0,108.6245772276918,111.21087668549399,108.6245772276918,109.3228759765625,5861456.0,125.11217349620493,128.38692166154183,124.69653648290736,127.8243408203125,9119160
2009-05-25,36.194170470007236,37.420924888119536,35.831049949208236,37.254085540771484,24640822.0,109.65908729260276,111.03844688118896,107.35728518862093,108.85733032226562,5673644.0,128.47089504102345,128.47089504102345,125.15836527868657,126.87970733642578,10456560
2009-05-26,37.58775654430711,37.685898283424265,35.821230900608874,36.125465393066406,19967224.0,109.47805793223212,110.28843386544148,106.98658735484906,107.66764831542969,6058900.0,127.97544837438383,131.04027610254465,126.8838658958608,129.95289611816406,11653664
2009-05-27,36.410079465852945,36.80263947932498,35.242208701924675,36.135284423828125,50370956.0,108.76250569346904,112.4178108503956,108.76250569346904,111.82295989990234,9222868.0,131.15781477887415,134.0966902700781,130.66660478248406,133.35357666015625,9898848
2009-05-28,36.60636320799379,36.900783821951386,35.75254086147516,36.096031188964844,38838215.0,107.48658155086876,116.1937874471482,107.48658155086876,114.34889221191406,16863676.0,127.42541529585036,136.7836281098166,127.42541529585036,132.58523559570312,20866896
2009-05-29,36.272670406617806,36.998908883206546,35.74271304071113,36.04694747924805,33315732.0,115.30584738375643,122.4181706803246,112.52989025808269,121.48709869384766,13871224.0,133.40396744159756,135.60812426006612,132.249409108114,134.77684020996094,13918392
2009-06-01,36.31193463421165,38.22567182752241,36.21379522235561,37.76441192626953,41658738.0,116.09896708211265,122.39229514648157,116.09896708211265,120.28878021240234,7905804.0,135.637532371701,141.54467152736586,134.79785345120885,140.7721710205078,13187728
2009-06-02,38.274740229914904,38.83414185673683,37.038172018819274,37.725154876708984,30455808.0,120.69397741360989,122.41817709094718,118.9697777362726,119.78877258300781,4118172.0,142.73282524648258,143.41716564543216,139.63861034446938,141.79238891601562,10426160
2009-06-03,38.23548318067412,40.11978075565089,37.92143475122695,39.85479736328125,45211773.0,118.96973051162327,121.51292402618333,117.78002899703684,120.15080261230469,3914944.0,141.75881245961975,143.4171785464419,135.4570172297003,137.83331298828125,13714024
2009-06-04,39.844991026744694,41.21895687808482,38.88321539735958,39.7664794921875,38618810.0,118.45256838297833,122.24580929189466,118.34049114665032,121.93545532226562,7020704.0,138.40901245333333,139.64510747556,135.54735889360367,137.99415588378906,10945016
2009-06-05,39.8449843317413,39.8449843317413,37.205008765427266,37.55831527709961,82110422.0,122.24579246836215,125.64246891953978,120.06467503642816,124.37517547607422,13220132.0,139.86523100705168,145.19907456240534,138.42593988894038,143.8359832763672,16594680
2009-06-08,39.83516990622652,39.83516990622652,35.42866857548557,36.037139892578125,48671448.0,124.95278655213761,129.27190580852627,124.1424103796451,127.95288848876953,9267824.0,143.75976601052616,148.33163136068424,143.25178097161972,147.4934539794922,11278384
2009-06-09,35.69365137244427,37.66627219620369,35.60532356975531,37.45036315917969,26840393.0,126.0562289612833,137.07386865100563,126.0562289612833,134.8582763671875,9690708.0,146.46900399999944,152.39549549132892,145.63929105722093,151.9552459716797,16875544
2009-06-10,37.489621289010685,38.78507559289183,37.489621289010685,38.3336296081543,41824288.0,135.3496891758466,138.798088900072,132.28923442059656,134.79794311523438,9383796.0,151.54885823971213,155.61273823720163,149.2629257411243,153.1405487060547,17733368
2009-06-11,38.47102155247671,39.216890391588905,37.91162225590722,38.785072326660156,25150344.0,135.86692177908628,136.63419266798056,132.76336265215284,133.6427001953125,3883200.0,156.15465858994207,156.15465858994207,145.67322609033263,148.24278259277344,16257800
2009-06-12,39.02060791174147,39.84498829921986,38.37288313045384,38.59860610961914,23551082.0,135.34972215052912,137.03943632232134,131.2461275836956,131.82373046875,6358660.0,149.0936222894627,150.27892081987298,145.02974161377037,146.33779907226562,9467072
2009-06-15,38.27474018698395,39.128562371153876,38.15697289689962,38.76544189453125,14022262.0,131.84954731829302,135.34967044938193,130.1770715787049,134.14273071289062,6595868.0,146.03721720601405,150.3593165374314,142.5871525547792,145.20750427246094,16612752
2009-06-16,38.176602315133046,39.7861050070848,38.16678837389769,39.000980377197266,19748158.0,133.03207508281264,136.57219726644368,128.832531874066,135.06243896484375,4344006.0,144.6064220739984,146.8881176325662,142.65914589852886,146.01608276367188,9519696
2009-06-17,38.863587910829665,39.25615025315659,37.78404263581306,38.039207458496094,15713308.0,136.05159408518978,137.09280526441316,130.1513974029239,131.45291137695312,3741568.0,143.759799790274,147.49348863655808,141.9268179438546,144.89852905273438,13470704
2009-06-18,38.078457880610664,38.47101781101496,37.69570955738295,37.95087432861328,14642182.0,131.19256738048668,136.3986216416171,129.12749495354046,130.6372528076172,4753108.0,143.2517761469198,149.17826806789168,142.7141607325137,146.10919189453125,12714408
2009-06-19,37.98032290968137,39.472056042857275,37.98032290968137,39.37391662597656,16988261.0,130.84554412811406,136.05160026053238,130.15140331045828,131.8173370361328,7727732.0,146.29967227045057,151.13399386470599,145.3810681776467,149.88943481445312,14974920
2009-06-22,40.17866974652842,40.33569281576938,39.354289301953905,39.884246826171875,22094066.0,133.41387517778526,134.5939125568518,127.72192207330312,128.29458618164062,4106208.0,150.71915588937637,151.48113344257843,147.99297366635733,149.55079650878906,9418608
2009-06-23,39.74685285255609,39.74685285255609,37.86255730208926,38.745819091796875,25689373.0,124.9453484393336,131.1058482582174,124.25120761467063,127.25336456298828,5135694.0,147.42153872657752,149.84717013141605,144.01380466556117,147.93798828125,12632032
2009-06-24,38.86358266961841,39.53093529570298,37.960690803690994,39.01079177856445,23646741.0,129.43996970727065,134.83691268351316,125.01482006321712,132.4941864013672,7303954.0,148.19191026062575,150.2704195208173,145.80861209169427,148.80149841308594,10190424
2009-06-25,39.9823812213276,39.9823812213276,37.40129151730155,37.91162109375,41635262.0,132.58087775773038,136.0515813639537,128.52015030175036,132.06027221679688,9694662.0,149.3899431480637,152.20926442959464,148.00991290281334,148.93275451660156,13230880
2009-06-26,38.274742650108564,38.863586136718425,37.55832025712847,38.608421325683594,17257895.0,132.7544194813962,140.35525863531493,130.6893464972089,137.92576599121094,6099700.0,151.12552140112214,155.78205007174495,148.58559667169152,154.68988037109375,12946176
2009-06-29,38.667308027649796,38.83414737861079,37.88218564960891,38.01958084106445,10808054.0,138.77614559900718,139.52234507746425,133.04948218164859,134.03863525390625,4745206.0,157.46689479516027,175.25483517785864,149.94024787439017,150.9519805908203,9795432
2009-06-30,38.176600499046735,38.333625884107384,37.13631344652706,37.440547943115234,14019582.0,134.48983256233754,138.13407318660734,132.9800736139325,135.30545043945312,5923948.0,151.9721707860215,152.31082743401262,148.8565254905108,150.4058837890625,8956848
2009-07-01,37.352218919333,38.17659924792917,37.09705413494955,37.548500061035156,10652541.0,134.35096822353034,137.09282255630666,132.73709281052115,136.38133239746094,3684738.0,149.90215686980065,153.39031669204473,149.3983988353257,151.98912048339844,7992144
2009-07-02,37.85274863739994,37.980329902835855,37.126509820468904,37.62702560424805,19051729.0,135.35748291015625,137.19695215915831,132.30326701965276,135.35748291015625,3715428.0,151.64625494787705,152.73418764319473,149.44074882491185,152.11190795898438,8419040
2009-07-03,37.48962806255179,37.901818354875296,37.126509820468904,37.62702560424805,16664694.0,133.622181544262,136.1905018763723,133.622181544262,135.687255859375,2919844.0,151.1424713266729,153.7501318824606,147.96333796147997,152.83152770996094,8891848
2009-07-06,37.784041174759516,39.84498989313468,36.743754040413904,38.80470275878906,52707551.0,137.78695865369306,138.29021500638217,131.31409734914266,132.1297149658203,4488916.0,153.24216605153262,154.0380114118355,148.19194563924657,149.1105499267578,13548688
2009-07-07,39.06967825649953,42.18072779143976,39.06967825649953,41.45448684692383,54865196.0,133.27502859037958,136.48542966970516,131.88674704256314,135.06243896484375,3804568.0,152.14152931854366,152.14152931854366,146.0457084443449,147.13787841796875,12685960
2009-07-08,41.31708749873481,41.905928548063024,40.63010705210669,41.110992431640625,21349891.0,134.90630782411526,134.97571556918675,127.80871184992412,132.28591918945312,6694766.0,146.38435551361277,147.14633307267727,143.08245275766663,144.470947265625,9024592
2009-07-09,39.746841688467505,42.20034985867802,39.746841688467505,41.88629913330078,15467180.0,132.61568116415506,135.73931662977202,128.7631953048766,134.7154541015625,3964808.0,144.77572950753466,144.77572950753466,141.38916273542858,142.02838134765625,10921792
2009-07-10,42.082592221611165,42.180731637784206,40.747882165068795,41.33672332763672,16957112.0,135.70454199497618,139.33143232847254,135.3574715550913,137.14488220214844,7468748.0,143.92913772891418,149.83870292966014,140.96589077567185,145.71978759765625,24205400
2009-07-13,41.5251542645711,42.984632543276845,40.78541642018232,42.154930114746094,17835940.0,135.35748175854954,139.17525688507274,134.7501084429663,137.96051025390625,5119832.0,145.01280824861988,150.2704516367368,144.0222311647828,149.8640594482422,8249000
2009-07-14,42.38484641886569,42.73472029359257,41.59512933650878,42.46481704711914,12596513.0,140.56354948931894,142.68068161232307,138.96702310516417,141.24034118652344,4464136.0,149.84713064392676,154.08456654999145,148.255439964227,153.39456176757812,11646872
