,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,
2001-09-12,16.220772001248477,16.57817911578646,15.178793442080556,16.380229949951172,34785814.0,9.249267267789937,9.409587649529197,8.87929673389236,9.045783042907715,1437460
2001-09-13,16.495701805378168,16.660658720620283,15.83862215342405,15.96234130859375,20201511.0,9.127998126097582,9.28215256469464,8.879295820004469,9.025228500366211,1248600
2001-09-14,16.039322999824204,16.039322999824204,14.367757797241211,14.367757797241211,31589350.0,8.899852207292387,8.998510984676729,8.27706833202299,8.379837989807129,3186360
2001-09-17,13.870134911385698,14.598695073108205,13.251545041771386,14.441985130310059,100059643.0,8.427107825441597,8.427107825441597,7.567953842951472,7.925592422485352,3537620
2001-09-18,14.2962754321894,15.313511815814776,13.746419475656575,13.919623374938965,87037267.0,8.057138804489982,8.714864565195903,7.609063174113013,8.472328186035156,2921340
2001-09-19,14.296275841092605,14.3787543103685,13.36976780080929,13.575963973999023,54005126.0,8.48055098154355,8.891629572262621,8.149633374633655,8.7744722366333,3089160
2001-09-20,13.30103514692254,13.49898435284157,12.745680222830646,13.191064834594727,61146786.0,8.753916669880077,8.990287120495518,8.468217238450814,8.903960227966309,2047200
2001-09-21,12.847402697401005,12.86664757418886,11.874156540064426,11.912646293640137,73484375.0,8.560711472979591,8.797081178606035,8.386002611530332,8.74775218963623,1971620
2001-09-24,11.959384140061767,12.473500546227266,11.799926164648774,12.160082817077637,101903813.0,8.638814250865432,8.735417947302707,8.22156983275549,8.320228576660156,3667720
2001-09-25,12.377275272761446,12.591718387057815,11.195082791352949,11.360039710998535,99719112.0,8.46821643102546,9.002618115284617,8.427108428220155,8.5648193359375,1221580
2001-09-26,11.541493599714839,12.498244390496255,11.541493599714839,12.489995956420898,91794116.0,8.579209987248646,8.877241319294734,8.303787317634153,8.827912330627441,2511240
2001-09-27,11.819170927022997,13.460493994670443,11.819170927022997,13.290038108825684,134391056.0,8.838187771784959,8.940957397038273,8.478494083398363,8.823800086975098,1609580
2001-09-28,13.416506308208678,14.620692575537381,13.114084267904408,14.549210548400879,145786541.0,8.73541715060552,9.002617988986525,8.73541715060552,8.92451286315918,878320
2001-10-01,14.516221398085422,14.928613801086964,13.927874119809344,14.271533966064453,204260754.0,8.899851315518132,8.94918109130254,8.57098875718936,8.622373580932617,2249960
2001-10-02,14.271533966064453,14.271533966064453,14.271533966064453,14.271533966064453,0.0,8.622373580932617,8.622373580932617,8.622373580932617,8.622373580932617,0
2001-10-03,14.35125911601849,14.400746773526064,13.31203005826329,13.559465408325195,99945731.0,8.634701991237792,8.879294156458649,8.595649823041546,8.667588233947754,1922620
2001-10-04,13.694181678306252,14.06533623050878,13.391761136914731,13.71617603302002,149091469.0,8.684032819302406,8.776525633363407,8.647035693678005,8.718974113464355,2068620
2001-10-05,13.691431956453329,14.131317574153604,13.394510376214646,13.782158851623535,71438233.0,8.718974652477058,8.86285228501434,8.673756550417355,8.80324649810791,539080
2001-10-08,13.306531969967555,14.073581898867792,13.2240535145748,13.87563419342041,103922801.0,8.63264800091197,8.848464044120776,8.016030286561115,8.817633628845215,757420
2001-10-09,14.021347704632555,14.175306720906162,13.702430291477153,13.916874885559082,103584608.0,8.817634315230203,8.8587415387975,8.776526307592876,8.795024871826172,502920
2001-10-10,13.856389180804014,14.505220444302216,13.856389180804014,14.194551467895508,90542542.0,8.797079051548419,8.910125473346563,8.745694243088359,8.877239227294922,386440
2001-10-11,14.296271030889354,14.77464628548039,14.296271030889354,14.593194007873535,79497826.0,8.920403663814628,9.12594291151478,8.920403663814628,9.06428050994873,1329840
2001-10-12,14.68942267680886,15.000091631226326,14.576701432844066,14.683923721313477,87830406.0,9.249266478305945,9.660344988452875,9.249266478305945,9.588406562805176,3566680
2001-10-15,14.604193274949719,15.2145332115002,14.46122925885566,15.044078826904297,66342603.0,9.578130056282076,9.578130056282076,9.269821138795697,9.368480682373047,670000
2001-10-16,15.11555936621336,15.225531121386496,14.936856549202735,15.044078826904297,45376787.0,9.411642648771565,9.438362187317738,9.25748820794505,9.337648391723633,308380
2001-10-17,15.121060863922276,15.764393169576788,15.011089090256228,15.646174430847168,59714247.0,9.292429668811414,9.42191962093016,9.177328186101459,9.259543418884277,1353220
2001-10-18,15.379495024635833,15.423483740762332,15.071575480488779,15.173298835754395,42306432.0,9.132110121338414,9.370535650812675,9.12594419394334,9.218436241149902,1088420
2001-10-19,15.14855184330247,15.313508744047107,15.03858008656005,15.203536987304688,38912730.0,9.17116230162407,9.2492674462655,9.14033188057859,9.218436241149902,1163900
2001-10-22,15.217283170063293,15.582938716797363,14.846130136950238,15.000090599060059,42206273.0,9.454805493164137,9.783667979298363,9.091000926838769,9.175271987915039,2737060
2001-10-23,15.21453726429028,15.266774412688989,15.024837955599951,15.11556339263916,26546026.0,9.249264847750643,9.537020067753067,8.975897310341352,9.241043090820312,2728620
2001-10-24,15.286016934173837,15.286016934173837,14.549208294973237,14.62343978881836,47907075.0,9.257488371294476,9.343814483326943,9.230768048206789,9.259543418884277,1413860
2001-10-25,14.791149870198659,14.818641717374584,14.392503398762788,14.510722160339355,27738810.0,9.249264326790632,9.28215056858976,9.045780166610504,9.115663528442383,2305260
2001-10-26,14.510722160339355,14.510722160339355,14.510722160339355,14.510722160339355,0.0,9.115663528442383,9.115663528442383,9.115663528442383,9.115663528442383,0
2001-10-29,14.626188725269312,14.868125136095864,14.136815479521688,14.321017265319824,30511794.0,9.187603450848675,9.20815705957873,8.897793176963399,9.002617835998535,2554100
2001-10-30,14.076332724960166,14.16980763128176,13.80965245822669,13.886631965637207,34700611.0,8.883408201379277,9.000565531799703,8.883408201379277,8.961512565612793,1399180
2001-10-31,13.96636465437045,14.211050605459928,13.650196671578085,13.988357543945312,107369902.0,8.87929437650514,8.992340789617785,8.87929437650514,8.949177742004395,1432860
2001-11-01,14.131317801395106,14.455734165675768,14.035093417650703,14.33476448059082,54707587.0,8.961510126139993,8.982064519608949,8.891626756485428,8.955344200134277,1946000
2001-11-02,14.323767144726913,14.7911460508951,14.299023313667025,14.45848274230957,44285269.0,9.04372769501105,9.183494458477735,8.982066072086353,9.132109642028809,1705360
2001-11-05,14.483229873010078,14.483229873010078,14.145067531872074,14.378755569458008,34339311.0,9.043725137656692,9.125941134354239,9.043725137656692,9.095109939575195,1610020
2001-11-06,14.571203275921881,14.681175048165974,14.227543507174106,14.43373966217041,33712838.0,9.105386355677615,9.121829867945333,8.916290669017759,8.951231956481934,2626040
2001-11-07,14.598698172943845,14.653683330673298,14.092829434374817,14.246789932250977,22285087.0,9.512355873559818,9.512355873559818,8.930680226128672,9.021117210388184,1108720
2001-11-08,14.241289574773145,14.430990333073433,13.848142137277142,14.33476448059082,41576201.0,8.992343093925692,9.00261990064759,8.846410399892521,8.973844528198242,1033600
2001-11-09,14.488726743655695,14.650934211358537,14.312773353368364,14.518969535827637,34613167.0,9.002620020933822,9.056060671113867,8.963567841240794,9.014952659606934,4583480
2001-11-12,14.565706450437693,14.813140378933513,14.477729028646484,14.637187004089355,27757758.0,8.98206680312638,9.043728431069646,8.959457356597483,9.029340744018555,1194860
2001-11-13,14.626189228755816,14.818637985475323,14.47772771018782,14.760903358459473,32125312.0,9.00261864723624,9.043726652470557,8.961510642001922,9.021117210388184,1726860
2001-11-14,14.95060222923871,15.107310692713932,14.909363005299133,15.02208423614502,12335502.0,9.080722659091885,9.228711146059974,9.047836415773409,9.109498023986816,327400
2001-11-15,15.011090563331361,15.37949420534221,14.956105405471614,15.288768768310547,31320535.0,9.208159942247107,9.208159942247107,9.002620654321635,9.072504043579102,2440280
2001-11-16,15.288768768310547,15.288768768310547,15.288768768310547,15.288768768310547,0.0,9.072504043579102,9.072504043579102,9.072504043579102,9.072504043579102,0
2001-11-19,15.621429322654878,16.820116417155543,15.621429322654878,16.78437614440918,71040018.0,9.24926570080337,9.24926570080337,9.04372646300774,9.13005256652832,4656060
2001-11-20,17.04556082290963,17.100547450556682,15.835877045750223,16.003582000732422,44342547.0,9.236932212355146,9.269818456006576,9.127996677272895,9.241043090820312,2147340
2001-11-21,16.055818060039055,16.6194214083569,15.808382658641701,16.18778419494629,40602096.0,9.208159168987276,9.331483201828457,9.208159168987276,9.234879493713379,2918400
2001-11-22,16.22077171285445,16.40772296511713,15.951342010144643,16.050315856933594,31503531.0,9.290374383760446,9.290374383760446,9.146496749980455,9.1670503616333,1762360
2001-11-23,16.0558148119602,16.303250163301573,15.6571684785531,16.050315856933594,36048423.0,9.208159144541483,9.27804252774493,9.158830158792044,9.255433082580566,1394020
2001-11-26,16.25926418017058,16.58917803714212,16.179535193900886,16.41872215270996,36689979.0,9.331485748291016,9.450698150092174,9.224605204290139,9.331485748291016,1291200
2001-11-27,16.60566838054333,16.765127773272535,15.989829564190869,16.121795654296875,27767645.0,9.29242827495941,9.444527648101488,9.167049220897004,9.37464427947998,4360600
2001-11-28,16.121797688274,16.179532309202692,15.687409620722397,15.976085662841797,32388329.0,9.537022048398773,9.578129273447772,9.088946395548163,9.230768203735352,3639280
2001-11-29,15.945843216017398,16.044817063805034,15.725899700113764,15.943095207214355,24401629.0,9.403421410153534,9.403421410153534,8.88957324566427,9.132109642028809,5564400
2001-11-30,15.943095207214355,15.943095207214355,15.943095207214355,15.943095207214355,0.0,9.132109642028809,9.132109642028809,9.132109642028809,9.132109642028809,0
2001-12-03,16.006328002498833,16.14929055960137,15.725900374873733,15.970587730407715,26789941.0,9.084836336387198,9.290375616468038,8.961512297896615,9.228713989257812,3650900
2001-12-04,16.055816129098154,16.550686872377593,16.000830980535362,16.413223266601562,34449596.0,9.125944890829599,9.249268152569117,9.086891923491617,9.185550689697266,909580
2001-12-05,16.77888043187761,17.36447817249853,16.71564683855379,17.227014541625977,45707249.0,9.331481726781519,9.331481726781519,9.09716633664303,9.158828735351562,1199980
2001-12-06,17.59541932222261,17.84285475497771,16.83111866535207,17.04281234741211,48654406.0,9.249264689568186,9.401364053898499,9.17732627783283,9.329424858093262,1613280
2001-12-07,17.04556104890033,17.36447849977095,17.04556104890033,17.155532836914062,30398723.0,9.372589438057451,9.701452706804211,9.312983651757923,9.62540340423584,3648480
2001-12-10,17.100544915833243,17.592666201025686,17.100544915833243,17.3232364654541,20566620.0,9.454805203960186,9.643900931685796,9.37258919290645,9.543187141418457,1756720
2001-12-11,17.32048977016723,17.477198282810427,16.99332535342905,17.07030487060547,23066337.0,9.454804066589547,9.454804066589547,9.088944507958665,9.241043090820312,3828080
2001-12-12,17.21051427130212,17.5899157562735,16.99607116701498,17.100543975830078,25557637.0,9.257487148048869,9.354090053405727,9.167049384646777,9.236932754516602,920900
2001-12-13,17.196768351552638,17.540428095194418,16.256513072216737,17.100543975830078,57676438.0,9.22871264834995,9.656233881083912,9.002619002669764,9.485636711120605,1730740
2001-12-14,17.100549164433307,17.15553432885278,16.784381164359637,17.06205940246582,18745655.0,9.372588065426028,9.372588065426028,9.146495238331193,9.241043090820312,943560
2001-12-17,17.06205940246582,17.06205940246582,17.06205940246582,17.06205940246582,0.0,9.241043090820312,9.241043090820312,9.241043090820312,9.241043090820312,0
2001-12-18,17.04555797487608,17.295742829527065,16.638664635712693,16.998821258544922,21648727.0,9.208156346981934,9.228710738191246,9.043725137656692,9.095109939575195,2075980
2001-12-19,17.260002349855473,17.260002349855473,16.880600855707367,16.974077224731445,35696394.0,9.04783631318474,9.167048649836325,8.982063827293546,9.037559509277344,1836160
2001-12-20,16.963084050276823,17.15553432885278,16.638669083346425,17.06205940246582,24662041.0,9.023173415391762,9.243100350818489,8.89984939458396,9.144441604614258,1882220
2001-12-21,16.770632368551535,17.128039579221234,16.770632368551535,17.06480598449707,14107101.0,9.043728194423228,9.327372616424316,9.043728194423228,9.197882652282715,1798880
2001-12-24,16.825619261381394,17.177527520974934,16.77063263196031,17.08405113220215,13869867.0,8.961511038914763,9.076613301854831,8.797079794764679,9.035505294799805,630940
2001-12-25,17.08405113220215,17.08405113220215,17.08405113220215,17.08405113220215,0.0,9.035505294799805,9.035505294799805,9.035505294799805,9.035505294799805,0
2001-12-26,17.040063832365725,17.210518270577985,16.682655148445825,16.86960792541504,9321039.0,9.006732902069851,9.167053320097997,9.006732902069851,9.066339492797852,1043060
2001-12-27,16.770626696093935,16.85035713366054,16.39672567955818,16.619417190551758,35795461.0,9.031392502931103,9.167048348633159,9.002617139307917,9.095109939575195,896160
2001-12-28,16.49570114348476,16.765130858818495,15.901855097450852,16.600173950195312,29663225.0,9.08072280883789,9.115664099909397,8.96562056329018,9.08072280883789,1159420
2001-12-31,16.7156430300733,16.98232326507407,16.418720010052336,16.836612701416016,16250994.0,9.025226394217592,9.372587365863424,9.02111551605926,9.27392864227295,758960
2002-01-01,16.76513620920911,16.985078334652542,16.638669009739118,16.770633697509766,9645367.0,9.372590954130397,9.454806980633526,9.156774864647353,9.251322746276855,1172820
2002-01-02,16.718396943045363,16.825619254762024,16.550690513980047,16.693653106689453,9579602.0,9.20815861597245,9.280097826826871,9.167050607494215,9.249266624450684,1242180
2002-01-03,16.770637560652496,16.87785990392272,16.234527313040243,16.30051040649414,22102484.0,9.24926673509798,9.370534930320956,9.134164466795985,9.300651550292969,991640
2002-01-04,16.550684192146647,17.911579984518674,16.385727304433416,17.653146743774414,62707885.0,9.249267337964795,9.37259058884295,9.187605712525718,9.206104278564453,426620
2002-01-07,17.54043039900886,18.17551576840608,17.44695548870653,17.595417022705078,42526568.0,9.208159326315375,9.304763036080997,9.107445521047907,9.206104278564453,1625460
2002-01-08,17.653152501370247,17.870346591024298,17.353481409697483,17.477197647094727,23035569.0,9.249267351200045,9.249267351200045,9.045783124482796,9.156774520874023,1178020
2002-01-09,17.59542143944712,18.44769963329168,17.380976784426913,18.05455207824707,87376887.0,9.10538831786902,9.249265944937603,9.10538831786902,9.222545623779297,867500
2002-01-10,18.15077200002827,18.400956879406678,17.683393040617453,17.85110092163086,34331917.0,9.249264987929287,9.3109265977015,9.125941768384859,9.27187442779541,1413380
2002-01-11,17.980312924131624,18.42019849366119,17.488191686769046,17.969316482543945,42278396.0,9.286264274621548,9.51646803731573,9.20815913253831,9.304762840270996,1643740
2002-01-14,18.200254675696492,18.9150688403531,17.719129926647373,17.908830642700195,65636529.0,9.310927034541388,9.742559891337578,9.310927034541388,9.606904029846191,2371160
2002-01-15,17.864849948772765,18.08479207636909,17.61466502590344,17.74662971496582,23187797.0,9.619236986455745,10.44139400724803,9.537021754818538,9.859718322753906,4415660
2002-01-16,17.875845036280143,17.952824548455432,17.380972757149323,17.609163284301758,18179387.0,10.194746043699604,10.235854048728632,9.41369708442802,9.491802215576172,1265000
2002-01-17,17.430458508816802,17.75762286832107,17.350728058559614,17.52393341064453,27352232.0,9.440417238659663,9.6603441600022,9.331481693715219,9.580183982849121,1276720
2002-01-18,18.1397798171744,18.1397798171744,16.96308517679728,17.133541107177734,32497955.0,9.598680991713449,9.820662924504443,9.598680991713449,9.754890441894531,1319680
2002-01-21,17.210515363638283,17.358976887560157,17.100545061186523,17.17752456665039,14862513.0,9.783667570006102,9.989206811258919,9.62951313906649,9.822720527648926,1092600
2002-01-22,17.15553007340844,17.52943262368648,16.993322630178938,17.188522338867188,27447966.0,9.822722514346609,9.948101602320609,9.742562319496383,9.894660949707031,1071080
2002-01-23,17.155532668804334,17.42496244524399,17.08680011837697,17.301244735717773,16462461.0,9.906992060374682,9.989207290377157,9.86999493244906,9.968653678894043,1063940
2002-01-24,17.347983113031997,17.430461586925578,17.128039536823504,17.240760803222656,11791529.0,9.968652854199581,10.020037662726383,9.582238874538442,9.658288955688477,603300
2002-01-25,17.31773907676007,17.32048855485751,17.15553161891761,17.309492111206055,8558065.0,9.660346190213799,9.660346190213799,9.376701763387034,9.419865608215332,508720
2002-01-28,17.375471522750097,17.815357119447512,17.19126973206029,17.290245056152344,32907556.0,9.294484203526428,9.534964725549022,9.294484203526428,9.446582794189453,214960
2002-01-29,17.375475973731785,17.510191605623056,17.260006691029403,17.40846824645996,21020125.0,9.47535807389982,9.493856635737183,9.273929725042935,9.315037727355957,520920
2002-01-30,17.314987252991745,17.485441638837933,17.001567381264884,17.268247604370117,19921605.0,9.372588065426028,9.372588065426028,9.208156847168883,9.241043090820312,1131420
2002-01-31,17.650400672174847,17.650400672174847,16.363736112250983,16.50119972229004,94887745.0,9.216379145054276,9.331481396625147,9.047837038439393,9.236932754516602,931900
2002-02-01,16.53144073486328,16.792623475257482,16.391227662052856,16.53144073486328,62540337.0,9.290372848332403,9.290372848332403,9.193769164575752,9.241043090820312,273360
2002-02-04,16.853110629540957,16.853110629540957,16.311501598150855,16.6496639251709,26850286.0,9.290375166217336,9.368480308402388,9.208159144541483,9.255433082580566,804640
2002-02-05,16.385732728335906,16.605674828511447,16.061317800110857,16.16029167175293,45867165.0,9.208158259149691,9.329426448222728,9.043727015678629,9.154718399047852,4393500
2002-02-06,16.220776153675644,16.358241254547167,15.96509229979486,16.039323806762695,61498409.0,9.148552854662642,9.411643661826197,9.13211012025436,9.257489204406738,3419500
2002-02-07,16.05581127153709,17.4799404352138,16.053061794630068,16.932832717895508,113657573.0,9.253376404406977,9.537020766732873,9.224601037111732,9.317093849182129,1334580
2002-02-08,16.93558879936855,17.29299599911954,16.83661639596093,17.111543655395508,59848718.0,9.36231414683504,9.372590954130397,9.043728416258155,9.251322746276855,3249760
2002-02-11,17.265501376017873,17.43045829262875,16.88609988031761,16.968578338623047,34021971.0,9.32942808707419,9.454807177267439,9.292430952785358,9.403422355651855,601460
2002-02-12,17.04555845644005,17.29299384028468,16.919092755381442,17.001569747924805,40477289.0,9.48358045775637,9.619236325503172,9.438361573817442,9.491802215576172,832740
2002-02-13,17.04555892944336,17.210515856583893,17.004319697658225,17.04555892944336,47407776.0,9.516466577706385,9.537020971981025,9.33353678104693,9.45069408416748,625480
2002-02-14,17.177523170953776,17.397466695462953,17.051056011545516,17.13078498840332,28104451.0,9.393142952122687,9.537020569696326,9.333536387345475,9.38697624206543,1080220
2002-02-15,17.210513456949784,17.584415968834136,17.108790130645456,17.353477478027344,69678425.0,9.454807719163794,9.742563050331642,9.413699702701216,9.600740432739258,3955800
2002-02-18,17.48544457554668,17.69439021263203,17.39196966881809,17.526683807373047,49775515.0,10.059090009909616,10.478390242958426,9.824775404402917,10.213244438171387,5976920
2002-02-19,17.606416755599138,17.760377274479332,17.51294182783294,17.64215850830078,40018084.0,10.215301088495407,10.268740949585824,9.660344945453236,9.668566703796387,1965560
2002-02-20,17.457948919008267,17.510186055629863,17.218761994049043,17.43320655822754,25876728.0,9.660344359982806,10.071422843386332,9.598682744286275,9.713784217834473,903980
2002-02-21,17.50744399398178,17.650406607745293,17.18302900144981,17.287500381469727,19779727.0,9.900826446955511,9.968654783693053,9.660345872857185,9.728174209594727,678580
2002-02-22,17.21051480914771,17.339731452540498,17.188521924356472,17.31498908996582,11669172.0,9.785723013078078,10.211189162857998,9.78366718166796,10.149527549743652,2392840
2002-02-25,17.33147933756995,17.41670872453737,17.210511153224008,17.303987503051758,12099948.0,10.482503938747803,10.482503938747803,9.867941107936218,9.970710754394531,1782640
2002-02-26,17.452454604300808,17.81535927406827,17.3534807369768,17.669647216796875,40451157.0,9.915211170397018,10.10430685456121,9.623345104055574,9.709671974182129,2153560
2002-02-27,17.81535710053866,18.15901831926862,17.499190659291884,17.911582946777344,101030821.0,9.701454822100928,9.904938283840144,9.582241655368716,9.738451957702637,1795920
2002-02-28,17.969320245862523,18.109533350713914,16.773382434282336,16.92734146118164,83680802.0,9.828888499698577,10.06731403781323,9.41369905186493,9.602795600891113,3415200
2002-03-01,16.935587411302226,17.853848436269544,16.784377871628077,17.72188377380371,63239227.0,9.537020999529924,9.82477546357636,9.495912994931869,9.722005844116211,1170380
2002-03-04,18.365211945612113,18.695125730377768,17.155527088979436,17.246253967285156,158828803.0,9.896712611374888,9.896712611374888,9.49591102194189,9.709671974182129,1161500
2002-03-05,17.540427884441375,17.56242223701913,17.16102640402861,17.251754760742188,61248668.0,9.623346427330485,9.861771896362074,9.623346427330485,9.744614601135254,3134060
2002-03-06,16.935588567486995,17.677896270264124,16.847612609416444,16.916343688964844,46666285.0,9.701450747601335,9.90698995503327,9.621290582154057,9.666508674621582,884800
2002-03-07,17.04555481620184,17.17752091356498,16.86135305659362,17.117036819458008,30686653.0,9.68912124575065,9.865885146747765,9.672678511555858,9.728174209594727,1319160
2002-03-08,17.150032631101336,17.292995210736432,16.806372838106288,16.877853393554688,25543031.0,9.756947543443538,9.80422147247047,9.508244478117588,9.637734413146973,2048540
2002-03-11,17.015317322792857,17.015317322792857,16.33349527084988,16.41047477722168,55717669.0,9.582238750064366,9.738449005035834,9.520577137447184,9.567851066589355,522280
2002-03-12,16.435220453092413,16.465461775957003,16.028325583619957,16.069564819335938,36594497.0,9.417808382195545,9.57812874646203,9.417808382195545,9.485636711120605,1536600
2002-03-13,16.110803225357927,16.418722738263725,16.05581807014777,16.146543502807617,38789212.0,9.423971835710606,9.660342225058036,9.421916788738544,9.650065422058105,1733100
2002-03-14,16.333492484685163,16.407722500490365,16.182281506901365,16.35823631286621,22150267.0,9.697342630733933,9.699397678402702,9.547299060671302,9.654179573059082,813900
2002-03-15,16.399478237502823,17.01531874620996,16.399478237502823,16.938339233398438,58963177.0,9.658288955688477,9.7014520066742,9.600737436970888,9.658288955688477,670860
2002-03-18,17.08404728656929,17.199518007370273,16.77612781233017,16.864105224609375,28846110.0,9.783668916574674,9.86588493801954,9.54113251578942,9.837109565734863,853880
2002-03-19,16.880600525448074,16.919091744653127,16.39947570713489,16.47370719909668,22878230.0,9.783665158177518,9.824773153108305,9.623344840424215,9.676785469055176,719420
2002-03-20,16.550685683868657,16.762380767177593,16.413222087963923,16.70189666748047,33074349.0,9.541132051179094,9.74256121550331,9.541132051179094,9.662400245666504,663080
2002-03-21,16.605672863336643,16.75138490972113,16.55618666774116,16.690900802612305,16132181.0,9.635678682970317,9.734337412739583,9.559628608383058,9.611013412475586,441440
2002-03-22,16.490202491558644,16.748635769816136,16.336242021933614,16.704647064208984,26800906.0,9.70145116948316,9.74255916957116,9.555518514037155,9.611013412475586,911140
2002-03-25,16.704647064208984,16.704647064208984,16.704647064208984,16.704647064208984,0.0,9.611013412475586,9.611013412475586,9.611013412475586,9.611013412475586,0
2002-03-26,16.627667401986255,16.633166357803898,16.429719679933182,16.495702743530273,17638257.0,9.561687243534955,9.613072062695782,9.43014223193446,9.469194412231445,680500
2002-03-27,16.65516019927383,16.68265204003875,16.212525113091314,16.50119972229004,32848472.0,9.395199579798424,9.923435426145153,9.395199579798424,9.80422306060791,856540
2002-03-28,16.550687246244053,16.674404934858593,16.360986496620793,16.512197494506836,42148435.0,9.746670745227055,9.824775878857771,9.680898248718034,9.726117134094238,1250060
2002-03-29,16.512197494506836,16.512197494506836,16.512197494506836,16.512197494506836,0.0,9.726117134094238,9.726117134094238,9.726117134094238,9.726117134094238,0
2002-04-01,16.586426903542616,16.952082468928385,16.457211732868153,16.613920211791992,35258574.0,9.92754837200504,9.92754837200504,9.465084931221543,9.604851722717285,1670180
2002-04-02,16.523194401939318,16.729392024170814,16.523194401939318,16.690900802612305,21033737.0,9.693231751326318,9.72200712310955,9.588407070677382,9.654179573059082,2246140
2002-04-03,16.68540416595567,16.68540416595567,16.36098779085117,16.43796730041504,14761709.0,9.580183066448443,9.615124357118484,9.224600313767354,9.39108657836914,2567140
2002-04-04,16.523196641124184,17.589919296830676,16.523196641124184,16.78987693786621,138320973.0,9.39314371093741,9.537021340134045,9.234878397228114,9.253376960754395,1318240
2002-04-05,16.839361056516015,17.100543810396076,16.77062852095736,16.809118270874023,46535736.0,9.81449699544883,9.81449699544883,9.214322895850298,9.243098258972168,1000840
2002-04-08,16.894351191980128,16.946586872395315,16.60842454823413,16.660661697387695,24111052.0,9.39314371093741,9.39314371093741,9.228712470742686,9.253376960754395,476560
2002-04-09,16.688149996210655,16.723891737045474,16.451712542354517,16.503948211669922,19790832.0,9.310926577962036,9.372588187603524,9.259541772582477,9.292428016662598,440460
2002-04-10,16.49570307211833,16.61667129008687,16.187783571269797,16.289506912231445,37386600.0,9.403419101060988,9.454803904891923,9.238987885615975,9.329424858093262,322880
2002-04-11,16.393979079593358,16.520446248462758,16.23726912306468,16.306001663208008,11311359.0,9.298597108758122,9.310928963403873,9.158830339592157,9.206104278564453,4025880
2002-04-12,16.32249749797873,16.484704945814496,16.251016946808225,16.399477005004883,14316453.0,9.208158236528462,9.208158236528462,9.142385739301616,9.175271987915039,705700
2002-04-15,16.38573048406076,16.487453819973993,16.130046670995025,16.19053077697754,9075948.0,9.331484242084327,9.413699489073553,9.06839341313634,9.105390548706055,5630340
2002-04-16,16.165784846808542,16.240016332290825,15.800130780551484,15.893607139587402,21118198.0,9.249267337964795,9.454806612141791,9.047838943359753,9.206104278564453,1550400
2002-04-17,16.047570828574948,16.07781362086804,15.871617437582776,15.948596954345703,13138234.0,9.370535906299379,9.370535906299379,9.179384311139222,9.251322746276855,603000
2002-04-18,16.05582073184213,16.262016933985777,16.000835567516667,16.07506561279297,27042174.0,9.249265912092422,9.41369714927118,9.195826054035571,9.341758728027344,2039020
2002-04-19,16.086057049836537,16.44071616958822,15.519705774273623,15.654419898986816,26920238.0,9.446581199638555,9.537018947105516,9.21637752112864,9.308870315551758,1602080
2002-04-22,15.670917121851117,15.915604506957337,15.409735806273504,15.794634819030762,24606472.0,9.167048330257886,9.38903105045439,9.033448315979488,9.115663528442383,2846120
2002-04-23,15.846870553970458,16.198778737009768,15.734149310043238,16.01182746887207,51300609.0,9.208155776126462,9.413694971058169,9.187602170261215,9.23898696899414,1158980
2002-04-24,16.110801292594584,17.584417081581535,15.890859229401439,15.926599502563477,16814924.0,9.32325883831183,9.32325883831183,9.208156596628642,9.247209548950195,522200
2002-04-25,15.97333879403087,15.995333148748738,15.681914695572786,15.780888557434082,23665824.0,9.17116235323434,9.232823979742419,9.054005027647957,9.138276100158691,2529980
2002-04-26,15.808378126579218,15.995329363065432,15.703905333579925,15.863363265991211,15820877.0,9.206104386359756,9.2492674462655,9.132110121338414,9.218436241149902,1529600
2002-04-29,15.890864150609099,15.890864150609099,14.991847806494143,15.13755989074707,66095201.0,9.093056818304849,9.152662605261115,8.98617631358979,9.035505294799805,3295780
2002-04-30,15.121060763901973,15.379492594384988,15.041331779298295,15.305262565612793,23646232.0,9.08483615261855,9.08483615261855,8.98206651465696,9.027284622192383,1526820
2002-05-01,15.305262565612793,15.305262565612793,15.305262565612793,15.305262565612793,0.0,9.027284622192383,9.027284622192383,9.027284622192383,9.027284622192383,0
2002-05-02,15.613181351368135,15.72590112836035,15.478467220788,15.635175704956055,18346250.0,9.06222647733272,9.084835922562947,8.903961144791216,8.973844528198242,2308220
2002-05-03,15.670920049416818,15.943100796545423,15.65442464712559,15.827630043029785,24265829.0,9.002618558020641,9.04372656284758,8.862851812051034,8.899848937988281,2618960
2002-05-06,15.83862395178651,16.00083287643195,15.816631064746,15.929350852966309,19012565.0,8.9204023769288,8.967676302991547,8.899847984682024,8.949177742004395,1365900
2002-05-07,15.890854824406114,16.182278821877787,15.789131519862725,16.11904525756836,16862118.0,9.179977015980265,9.204928032935467,9.005318310936808,9.163342475891113,1314420
2002-05-08,16.16578526318303,16.242766228118303,15.868863719820128,15.943095207214355,24711295.0,9.231960365324749,9.23611820788971,9.107203672551966,9.196612358093262,1931320
2002-05-09,16.083310272387518,16.20702944466397,15.904607412411872,16.025575637817383,16979041.0,9.231959958497377,9.261069614241311,9.169581218270514,9.227801322937012,2277400
